Date,WFC_Open_average,WFC_Open_max,WFC_Open_volatility,WFC_Open_change%,WFC_High_average,WFC_High_max,WFC_High_volatility,WFC_High_change%,WFC_Low_average,WFC_Low_max,WFC_Low_volatility,WFC_Low_change%,WFC_Close_average,WFC_Close_max,WFC_Close_volatility,WFC_Close_change%,WFC_Volume_average,WFC_Volume_max,WFC_Volume_volatility,WFC_Volume_change%
2017-12-10,59.692,60.44,1.7299999999999969,2.9466871061147963,60.566,61.13,1.1400000000000006,0.9412153236459714,59.404,60.37,1.6599999999999966,2.8274569919945436,59.948,60.92,1.7000000000000028,0.9779545831261452,22887376,36467524,21736554,-20.245372704742625
2017-12-17,61.19,62.0,1.3200000000000003,1.3071895424836555,61.675,62.24,1.1700000000000017,1.5831565203198936,60.5525,61.19,1.1299999999999955,1.509621765096212,60.915,61.61,1.4699999999999989,1.971504307488399,16847778,22130652,10477410,-31.703475577979496
2017-12-24,61.27,61.49,0.46000000000000085,-0.048788420881445985,61.4625,61.72,0.4799999999999969,-0.2268308489954643,60.76,60.91,0.25,-0.21381578947367674,61.0125,61.3,0.6299999999999955,-0.7524946834614769,10733954,11662751,1651931,-8.157312112725377
2017-12-31,61.931999999999995,62.76,1.7199999999999989,2.653997378768017,62.342,63.05,1.6999999999999957,2.2493887530562273,61.548,62.09,1.3900000000000006,2.0428336079077343,61.954,62.75,1.6599999999999966,1.5550826649206018,15310153,18740512,4921219,12.664005314888396
2018-01-07,62.9075,63.65,1.3500000000000014,1.444622792937409,63.31,63.67,0.8999999999999986,1.0036641707822136,62.2925,62.69,0.6400000000000006,-0.03222168519414069,62.735,63.12,0.8599999999999994,0.4657886283327966,20458783,25886120,10119628,64.18439815274064
2018-01-14,63.532000000000004,64.15,1.3600000000000065,1.9270584487975806,64.102,64.75,1.6000000000000014,2.5336500395882844,63.264,63.97,1.7999999999999972,2.8952871159723292,63.856,64.73,2.230000000000004,3.5680000000000063,17375141,23892880,11647719,-31.62102227489205
2018-01-21,65.32600000000001,65.89,1.5799999999999983,2.285803141035607,65.736,66.31,1.460000000000008,2.2513492675404905,65.066,65.66,1.4399999999999977,2.2422921208346276,65.474,65.93,1.440000000000012,2.0623352457745363,16608638,20180270,7243140,24.488112896755307
2018-01-28,64.02,65.43,6.730000000000004,-10.28580162005197,64.708,66.1,6.209999999999994,-9.161231609282583,63.366,65.28,7.780000000000001,-11.917892156862747,63.76,65.78,7.6200000000000045,-10.906862745098046,34464830,103394440,87676817,539.8611884507385
2018-02-04,56.736,57.33,1.1899999999999977,-0.9664382358109246,57.544,58.5,1.9600000000000009,-2.3589743589743635,55.714,56.75,2.030000000000001,0.017898693395391296,56.57,57.54,2.1400000000000006,-1.3617318435754209,49100684,83076896,58675604,-70.62806487136929
2018-02-11,58.35,59.82,3.759999999999998,6.439529075990009,59.555,60.43,2.3399999999999963,4.028232053709754,58.1425,59.67,3.719999999999999,6.648793565683643,59.38,60.02,2.020000000000003,3.3620689655172464,22243820,24234222,5572292,-22.993484172918777
2018-02-18,59.684,59.88,0.8100000000000023,-0.18376211159371772,60.234,61.27,2.030000000000001,-2.0727925575322392,59.098,59.78,1.4299999999999997,-1.3884242221478726,59.526,59.97,1.1599999999999966,0.03336113427855883,18806273,21099194,4620935,-11.012872311149149
2018-02-25,58.296,60.03,3.219999999999999,-5.3639846743295,58.966,60.48,2.8599999999999994,-4.150132275132272,57.52,59.21,2.789999999999999,-4.424928221584188,57.986,59.21,1.8999999999999986,-2.7360243202161754,21274798,28491014,11466582,20.773086585208834
2018-03-04,57.258,58.27,1.8700000000000045,0.9703690868133812,57.69,58.56,1.8300000000000054,1.1923276308968462,56.768,57.96,1.9500000000000028,2.3305084745762716,57.328,58.23,1.6299999999999955,1.6646223935517834,19411856,24788704,12373915,-48.21972510400442
2018-03-11,57.178000000000004,58.39,2.509999999999998,-4.2986812810412705,57.32,58.42,2.4299999999999997,-4.159534406025333,56.19,57.42,2.450000000000003,-4.266805990943927,56.48,57.56,2.0800000000000054,-3.613620569840176,18875696,37095024,24882134,30.20613084285929
2018-03-18,53.934000000000005,55.77,3.8200000000000003,-6.849560695714541,54.248,55.89,3.3400000000000034,-5.976024333512262,52.766,54.66,3.719999999999999,-5.744603000365887,53.098,54.9,3.9200000000000017,-4.754098360655737,27244392,32656340,13659080,-0.5826251793145103
2018-03-25,51.9975,52.4,1.240000000000002,-0.057251908396948735,52.47,52.8,0.8699999999999974,-0.7575757575757549,50.942499999999995,51.72,1.3100000000000023,-0.5523771947129634,51.585,52.41,1.3099999999999952,0.4892367906066536,22019574,23669292,5962526,-1.307635226267013
2018-04-01,52.268,53.34,2.210000000000001,1.5081206496519743,53.088,53.96,1.7700000000000031,2.1843264993293747,51.846,53.05,2.039999999999999,2.174338883447599,52.546,53.26,1.1799999999999997,0.32642089093702326,17812741,22943844,6991123,2.31599878051894
2018-04-08,52.014,52.99,2.3999999999999986,-4.529156444612188,52.488,53.27,1.9299999999999997,-3.24161326799849,51.398,52.12,1.8099999999999952,-3.4727551803530226,51.788,52.7,1.9000000000000057,-3.4587609274040294,22647536,32054904,17392097,117.41446913950378
2018-04-15,51.344,52.55,2.039999999999999,3.140333660451412,51.88,52.84,1.8700000000000045,3.283815480844423,51.046,52.17,1.9100000000000037,3.32739156268568,51.534,52.61,2.219999999999999,4.034012260233339,23822878,31149270,13425344,-30.513695061425697
2018-04-22,52.644,52.99,0.7100000000000009,-0.7365439093484429,53.266,53.74,0.8000000000000043,-1.2839598064756323,52.104,52.26,0.3399999999999963,-0.4216174779609024,52.476,53.11,1.1499999999999986,-1.0474195391353973,18082241,23052062,10747754,-26.034625449124682
2018-04-29,51.98,52.97,1.7999999999999972,2.3377125193199397,52.63,52.99,1.2000000000000028,0.7414448669201531,51.584,52.38,1.5700000000000003,1.5116279069767464,52.272,52.66,1.1199999999999974,0.19025875190257668,16487329,19216108,5312307,16.939928872687403
2018-05-06,53.954,54.78,2.0600000000000023,3.907435508345983,54.432,54.92,1.2100000000000009,2.066654254328802,53.642,54.33,1.6999999999999957,3.230096902907079,54.106,54.65,1.4600000000000009,2.4252679075014085,17000984,20786180,7977082,-38.376854236805414
2018-05-13,54.352,54.7,0.6200000000000045,-0.6430277420540169,54.864000000000004,55.32,0.8999999999999986,-1.1758321273516616,54.146,54.56,0.8700000000000045,-0.5700625229863963,54.45,55.04,1.3399999999999963,-0.38356164383561797,17209559,21622360,10130912,-23.344716331474917
2018-05-20,55.0325,55.87,1.269999999999996,-0.05491488193300592,55.68,56.18,1.1899999999999977,-1.1859838274932553,54.5075,54.62,0.17999999999999972,0.1653196179280004,55.2525,56.18,1.509999999999998,-0.6514657980456016,20844876,24673368,7275176,1.9752627169535777
2018-05-27,54.252,54.79,1.1300000000000026,1.3878608438193931,54.654,55.17,0.9100000000000037,1.6771102100995277,53.738,54.6,1.9600000000000009,3.7234042553191506,54.138,54.83,1.8799999999999955,3.550519357884788,18045978,31603954,21010270,-66.4798778026319
2018-06-03,55.29,55.79,1.1799999999999997,2.1607764145760844,55.686,56.11,1.1799999999999997,2.148188603677407,54.936,55.5,1.2100000000000009,2.228771412783203,55.38,55.68,1.1799999999999997,1.8532110091743084,14303197,17299554,5415667,13.75433812186198
2018-06-10,55.083999999999996,55.64,1.1300000000000026,-2.030913012221428,55.564,55.95,0.720000000000006,-1.2868632707774905,54.704,55.14,0.759999999999998,-1.198039571610099,55.068,55.38,0.6400000000000006,-0.5417118093174508,20054207,35715788,22107459,31.219196714012426
2018-06-17,54.626,55.46,1.6799999999999997,-1.6459400146305754,54.954,55.59,1.4500000000000028,-1.9735650914358074,53.96,54.6,1.5,-2.7472527472527473,54.366,55.08,1.1400000000000006,-2.0334059549745778,20000730,24542020,7996371,26.507567340216436
2018-06-24,54.302,55.62,2.3799999999999955,2.411873840445277,55.048,57.12,3.259999999999998,4.523544679273276,53.916000000000004,55.41,2.3899999999999935,3.8664654847227404,54.42,56.32,3.039999999999999,5.408946284858695,22572134,43888492,30051198,47.16299855050155
2018-07-01,55.96,56.43,1.1300000000000026,-0.42530568846358674,56.4525,56.97,0.8900000000000006,0.6003884866678374,55.379999999999995,56.01,0.9799999999999969,1.0463647844127697,55.865,56.77,1.5300000000000011,2.1778257739380864,14673071,16788632,4399385,30.034310603318545
2018-07-08,56.08,57.06,2.3200000000000003,-2.31335436382755,56.666,57.23,1.4399999999999977,0.26278906797476975,55.436,56.34,2.710000000000001,-1.2602058927937536,56.214,56.99,1.6300000000000026,0.6534793359237099,21868596,34345392,18764035,63.905338925229685
2018-07-15,56.386,56.95,0.8800000000000026,-0.9833187006145782,57.096000000000004,58.09,1.4300000000000068,1.8586708749780856,56.148,56.43,0.5799999999999983,-0.23037391458444542,56.774,58.0,1.6700000000000017,2.545968882602542,21166668,24584056,7117066,13.557424894480153
2018-07-22,58.356,58.83,0.8299999999999983,1.4310344827586177,58.818,59.27,0.7700000000000031,0.9882433123189733,58.072,58.3,0.44999999999999574,0.7778738115816693,58.402,58.63,0.4000000000000057,0.2399314481576702,19455936,27245014,13079708,-16.682472616824494
2018-07-29,58.058,58.61,1.5300000000000011,-0.051185804470228864,58.68,59.03,0.75,0.54505195026401,57.542,58.19,1.1099999999999994,1.7307692307692217,58.19,58.89,1.6000000000000014,2.7928085180659825,16279411,21633940,8273438,-38.24286283497135
2018-08-05,58.278,58.94,1.5599999999999952,-2.171700033932815,58.818,59.5,1.3900000000000006,-1.774847870182551,58.160000000000004,58.76,1.3799999999999955,-1.9420783645655886,58.422,59.19,1.5799999999999983,-2.057123427405646,15832378,19541108,5761485,41.48651027235912
2018-08-12,58.162,58.81,1.1400000000000006,1.9767643488815685,58.71,59.21,0.9699999999999989,1.6306213525575057,58.108,58.66,1.009999999999998,1.7166637766602997,58.522,59.03,1.0399999999999991,1.6531771999311191,15474440,19992528,8589166,-23.263166749100794
2018-08-19,58.961999999999996,59.04,0.1700000000000017,-0.22033898305085178,59.294,59.52,0.6000000000000014,-0.06720430107527932,58.754,58.94,0.36999999999999744,-0.30539531727180136,58.908,59.17,0.5500000000000043,0.23744911804613394,18542181,20829648,6463007,10.989395468945736
2018-08-26,58.795,59.19,0.9199999999999946,-1.5543166075350476,59.0325,59.33,0.7899999999999991,-1.3315354795213201,58.5775,58.99,0.9200000000000017,-1.559586370571286,58.7425,59.07,0.6099999999999994,-0.998814965295418,16322068,19330296,4893638,-13.502591993418001
2018-09-02,58.356,58.91,1.2899999999999991,-1.4200171086398723,58.644,59.2,1.3599999999999994,-1.8829516539440192,57.894,58.81,1.5,-1.308765283278798,58.108,58.95,1.5500000000000043,-2.278911564625844,19839749,22332414,6709054,-17.787833826956298
2018-09-09,56.135999999999996,57.4,2.6499999999999986,-4.6167247386759565,56.302,57.56,2.8000000000000043,-4.864489228631001,55.35,57.32,3.3800000000000026,-5.896720167480813,55.472,57.38,3.0700000000000003,-5.350296270477518,23188197,26954770,5957176,-0.906394035470575
2018-09-16,54.984,55.75,1.5,1.0138248847926215,55.386,55.81,1.1099999999999994,0.8409506398537362,54.494,54.99,0.9500000000000028,0.3700962250185101,54.903999999999996,55.55,1.2899999999999991,-0.44036697247706785,23034551,36158568,19112356,-11.11078868795276
2018-09-23,53.478,54.38,1.6900000000000048,-2.8729281767955714,53.704,54.69,1.8900000000000006,-3.455842018650577,52.91,54.2,2.0400000000000063,-3.763837638376395,53.004,54.23,1.9799999999999969,-3.651115618661252,18605553,22025148,6817640,13.203964778450223
2018-09-30,52.83,53.7,1.4600000000000009,1.4165390505359778,53.386,53.96,1.6099999999999994,3.0754536771728738,52.58,52.98,1.0999999999999943,2.1202775636083158,53.03,53.67,1.5399999999999991,2.9541530788413564,17004690,21417764,8559519,-26.564481416221938
2018-10-07,52.814,53.7,1.6000000000000014,-1.629823904083935,53.64,54.07,1.2299999999999969,0.03705762460626853,51.955999999999996,52.98,2.1099999999999994,-0.8871272178180425,52.55,53.53,2.0900000000000034,-0.5417522884363892,27425728,34118920,18200279,114.33312052203452
2018-10-14,53.438,54.17,1.1000000000000014,-0.45019696117051583,53.998,55.01,1.8399999999999963,-1.1526306004833564,52.58,53.19,1.6299999999999955,-1.8465638682657508,53.166,54.46,2.8100000000000023,-3.8712078913083907,22285443,28227162,10605706,-37.5726968230104
2018-10-21,51.174,51.88,1.3500000000000014,2.0456333595594,52.226,53.15,1.6599999999999966,2.3099133782483072,50.658,51.59,1.5700000000000003,2.2191400832177623,51.418,52.23,2.039999999999999,1.2994569433669405,29330505,31161536,5631712,19.629951228805965
2018-10-28,53.372,54.21,1.759999999999998,2.4404194470924576,53.966,54.63,1.720000000000006,2.6271026271026283,52.464,53.15,1.990000000000002,-1.3688066319645285,53.35,53.66,0.9699999999999989,1.8409565382425488,20701790,24911154,7256378,-23.769215990555878
2018-11-04,53.26,53.82,0.9200000000000017,-0.43103448275861483,53.69,54.18,0.7899999999999991,-0.22346368715084644,52.724,52.96,0.6799999999999997,-1.2839879154078544,53.135999999999996,53.58,1.2299999999999969,-2.2408963585434094,20354035,22429344,3457152,-8.18257912421732
2018-11-11,52.583999999999996,53.14,1.6000000000000014,0.6651463321930852,53.234,53.48,0.5700000000000003,0.2812675792236988,52.094,52.62,1.3399999999999963,-0.03800836183959715,52.794,53.32,1.1700000000000017,1.0997345468335196,23039708,28102032,9229492,-28.063771331553532
2018-11-18,52.4925,53.05,1.0799999999999983,-1.357210179076341,52.9775,53.24,0.9500000000000028,-0.11269722013524093,52.1425,52.36,0.75,-0.05729564553094182,52.42,52.88,1.0500000000000043,0.6471259992386817,17916757,22999612,11860218,-10.512707779592107
2018-11-25,53.734,54.78,2.0900000000000034,3.9665970772442654,54.338,55.04,1.7199999999999989,3.2258064516129012,53.258,53.87,1.4199999999999946,2.192564346997137,54.02,54.35,1.1600000000000037,1.9740552735476675,19387521,23713256,8734521,17.828749729559103
2018-12-02,51.39,53.95,3.8800000000000026,-7.1918443002780394,51.6625,53.99,3.9200000000000017,-7.260603815521396,49.97,51.51,3.210000000000001,-6.231799650553293,50.4825,51.78,2.980000000000004,-5.75511780610275,34156442,40310216,11799738,3.7382326688378287
2018-12-09,47.687999999999995,49.41,3.1899999999999977,-6.456182958915195,48.162,49.59,2.280000000000001,-4.59770114942529,46.766,47.55,1.4299999999999997,-3.0073606729758144,47.136,47.76,1.2199999999999989,-2.407872696817418,33158392,42819964,16906936,-9.093465549588908
2018-12-16,45.758,46.94,2.469999999999999,-5.262036642522367,46.67,47.52,2.4200000000000017,-5.092592592592596,45.094,46.32,2.719999999999999,-5.8721934369602735,45.39,46.52,2.9200000000000017,-6.276870163370597,35725062,55577916,37528060,-32.49878478144727
2018-12-23,45.055,45.98,2.1399999999999935,4.881386861313853,46.0075,46.48,0.9499999999999957,1.9521824961614245,44.4925,45.57,2.549999999999997,5.927475592747553,45.745000000000005,46.08,0.5499999999999972,1.0747971046281966,23738783,27770258,11225773,-40.42372598770959
2018-12-30,46.8425,47.78,2.259999999999998,4.964850615114231,47.6575,48.23,1.279999999999994,2.7263045793397103,46.629999999999995,47.54,2.1300000000000026,4.690596784849158,47.275,47.95,1.3800000000000026,1.4912654452492604,21939805,23343628,3048384,7.701538350561344
2019-01-06,47.583999999999996,47.9,0.3999999999999986,-0.8141962421711912,48.153999999999996,48.49,0.5100000000000051,0.6852159468438651,47.178,47.4,0.4799999999999969,1.0230179028132926,47.876,48.42,0.8800000000000026,1.8510727808161602,19716694,23827572,7619123,20.93463423467831
2019-01-13,48.3725,49.1,1.5,3.1512605042016806,49.2775,50.16,1.9099999999999966,3.95854922279792,48.065,48.86,1.8500000000000014,3.935332907891941,48.9625,50.01,2.3399999999999963,4.908747640025165,30398299,36380312,10641472,32.54454340144418
2019-01-20,49.946,50.4,0.6299999999999955,0.0,50.24,50.54,0.6400000000000006,-0.3992015968063929,49.586,49.96,0.759999999999998,-0.8664114446907106,49.982,50.13,0.3100000000000023,-0.08022462896108934,21749977,33975480,17168824,-41.389643354560405
2019-01-27,49.35,49.84,0.990000000000002,-1.8682201687424662,49.62,50.35,1.2700000000000031,-1.91578527240072,49.094,49.72,1.0600000000000023,-2.0313757039420715,49.364,50.09,1.1800000000000068,-1.5847542627883633,18483711,24934702,13007143,47.11952378521037
2019-02-03,48.652,49.27,1.4000000000000057,-2.841485691089924,48.83,49.53,1.5700000000000003,-2.7575020275750193,47.994,49.07,2.009999999999998,-2.810256410256405,48.374,49.27,1.6200000000000045,-3.2880048711183365,17551488,24189660,12043944,8.190686018584783
2019-02-10,48.7425,49.24,1.230000000000004,2.2495313476359207,49.375,49.71,0.8000000000000043,-0.08087343307723241,48.355000000000004,48.89,0.8800000000000026,0.9997917100604125,48.9525,49.22,0.6999999999999957,0.34658511722732255,17901688,22033148,8262200,-12.195052654300692
2019-02-17,49.416,49.76,0.7299999999999969,0.46910055068324874,49.874,50.23,0.6099999999999994,1.2293430068520748,49.138,49.37,0.5499999999999972,0.8807865628840633,49.486000000000004,49.81,0.7899999999999991,0.5670311867152572,16243082,16938768,1817028,9.53826080861065
2019-02-24,49.916,50.29,0.7999999999999972,1.6164881794301822,50.408,50.9,0.8699999999999974,1.515755883526123,49.598,49.87,0.529999999999994,0.7093635995135676,49.904,50.11,0.519999999999996,1.048598507763654,17597611,19051640,2354609,-1.7694352844333465
2019-03-03,49.794,50.03,0.7700000000000031,-0.05996402158705004,50.024,50.22,0.36999999999999744,0.09990009990010842,49.418,49.67,0.5,0.6081491992702296,49.79,49.89,0.21000000000000085,-0.26057326117458923,16873100,19471722,5260730,36.78338378486825
2019-03-10,50.156,50.84,1.0600000000000023,2.1293692245881926,50.757999999999996,52.07,2.020000000000003,4.035964035964042,49.982,50.83,1.2899999999999991,2.603956398869599,50.461999999999996,51.73,2.0799999999999983,4.1893252769385665,26013612,46117420,27818092,30.29620541257034
2019-03-17,50.252,52.42,4.0,-7.630675314765356,50.498,52.42,3.530000000000001,-6.734070965280429,49.336,51.34,3.490000000000002,-6.7978184651344025,49.612,51.41,3.3299999999999983,-6.477339039097449,21976087,27975796,10748240,-13.481278067330456
2019-03-24,48.884,49.8,1.3699999999999974,-0.18549051937346125,49.23,49.8,0.8999999999999986,-0.2854812398042426,48.236,48.45,0.6500000000000057,-0.4957653377401258,48.800000000000004,49.09,0.7700000000000031,-0.408079983676792,29077915,53590816,37709203,147.30057783462811
2019-03-31,48.778,49.26,0.7899999999999991,0.1441218859378223,49.188,49.68,0.8100000000000023,0.4500818330605541,48.42,48.88,0.9200000000000017,1.2927439532944067,48.78,49.17,0.9600000000000009,1.3897531632441438,25526037,35393648,16518446,-46.670651185772094
2019-04-07,47.67,48.68,2.8100000000000023,-5.772391125718986,48.206,48.82,1.759999999999998,-3.3675564681724857,46.904,48.02,2.3600000000000065,-4.914618908788018,47.386,48.14,1.6499999999999986,-2.845866223514743,38553889,70271440,47367904,52.61416403126574
2019-04-14,47.4225,47.96,1.0799999999999983,1.1305460750853114,47.8,47.96,0.46000000000000085,-0.7729266764152861,47.0025,47.12,0.25,0.4907190100277448,47.51,47.65,0.39000000000000057,-0.8184679958027294,22187601,25217106,9244528,-36.65974993323976
2019-04-21,47.384,47.97,0.9099999999999966,1.6313559322033813,47.972,48.79,1.3500000000000014,2.845699831365939,47.25,47.96,1.0500000000000043,2.151224707135246,47.714,48.27,0.9200000000000017,1.9429778247096128,17452612,23042832,10007363,2.9475492623748982
2019-04-28,48.306000000000004,48.52,0.5300000000000011,-0.7445708376421911,48.68,48.85,0.35999999999999943,0.35008237232288836,48.036,48.35,0.5,-0.47807108709207413,48.403999999999996,48.65,0.4200000000000017,0.04131377814501782,17760355,19279924,2708415,4.0743992378787395
2019-05-05,46.76,48.05,2.049999999999997,-3.683662851196662,47.332,48.16,1.3299999999999983,-2.4294019933554707,46.374,46.91,1.1299999999999955,-1.3856320613941562,46.878,47.17,0.8400000000000034,-1.7807928768285,22053737,23919136,4104708,-2.5687800763372053
2019-05-12,45.89,46.38,0.9400000000000048,-1.6386373436826327,46.39,46.93,1.0200000000000031,-2.1734498188791886,45.588,45.98,0.6799999999999997,-1.4789038712483684,45.876000000000005,46.49,1.0399999999999991,-2.2370402237040206,20656584,22273628,3419300,-11.346992574040948
2019-05-19,45.82,46.07,0.45000000000000284,0.3068829460762836,46.22,46.36,0.5,-0.021570319240720472,45.5325,45.96,0.8999999999999986,0.1537785588752203,46.04,46.33,0.769999999999996,-0.34534858622921777,15660137,18416380,5261343,-27.10046708419353
2019-05-26,45.184,46.07,1.8299999999999983,-3.972216192750159,45.548,46.25,1.3900000000000006,-2.464864864864866,44.800000000000004,45.57,1.3699999999999974,-3.006363835856918,45.002,45.59,1.220000000000006,-2.3470059223513933,17506495,20172450,6396573,0.9389636123453825
2019-06-02,45.746,46.06,0.9000000000000057,1.9929140832595345,46.164,46.81,1.0500000000000043,2.294580419580429,45.474,46.06,1.0500000000000043,2.332814930015562,45.872,46.27,0.6400000000000006,1.291593695271461,16206126,21082046,7376686,-27.69823668917144
2019-06-09,45.568,46.01,0.9099999999999966,-0.5671902268761019,46.034,46.46,0.8299999999999983,-0.9470512268618118,45.09,45.77,0.990000000000002,-1.376447454664633,45.464,46.26,1.3500000000000014,-2.140077821011662,16549217,22470396,9050013,-10.995472637360342
2019-06-16,45.994,46.55,1.2999999999999972,2.8729281767955737,46.542,46.89,0.8999999999999986,0.6466910972192221,45.586,46.23,1.1699999999999946,2.596537949400787,46.154,46.89,1.240000000000002,0.3687635574837347,23328902,39186156,21398572,17.42679832560301
2019-06-23,46.65,47.88,1.75,3.793626707132018,47.03,48.12,1.8499999999999943,3.417150225660856,46.304,47.4,1.9699999999999989,4.336341624477215,46.647999999999996,47.69,1.8900000000000006,3.3593411356740295,19493066,31030908,17639305,-27.34644740630046
2019-06-30,47.58,48.1,0.8000000000000043,-0.2525252525252621,47.94,48.19,0.3999999999999986,0.3765690376569032,47.2175,47.67,0.7600000000000051,0.8526966531656485,47.5475,47.77,0.5400000000000063,0.6351894982003055,11634142,13189258,2750835,8.936482245575641
2019-07-07,47.339999999999996,47.67,0.5500000000000043,0.21141649048626093,47.63,47.89,0.46999999999999886,-0.9187721862601749,46.932,47.21,0.7700000000000031,-1.6310103791569648,47.238,47.83,1.1199999999999974,-2.341626594187743,15852460,21338424,8743378,69.41918274851874
2019-07-14,45.798,46.72,1.519999999999996,-1.7765410958904073,46.338,46.97,1.2299999999999969,-0.8941877794336848,45.436,45.86,0.7199999999999989,1.2162759840778512,45.768,46.48,1.269999999999996,2.60485651214128,24257046,37548256,19574190,-52.13075675205794
2019-07-21,48.006,49.38,2.700000000000003,5.784061696658104,48.734,49.57,1.9799999999999969,4.160537928136156,47.64,48.18,1.5200000000000031,3.2576082297471136,48.264,49.3,2.0999999999999943,2.288135593220335,22371944,29357158,10208574,-9.46372177104136
2019-07-28,47.658,48.41,1.9099999999999966,-3.1451780878983504,48.122,48.98,2.1799999999999997,-3.6838855731632147,47.034,48.11,2.259999999999998,-4.259761954479012,47.519999999999996,48.55,2.4099999999999966,-4.963954685890828,21514189,27113504,12906458,90.84547202845687
2019-08-04,45.98,46.61,1.1000000000000014,-2.3600085818493914,46.478,47.03,1.1200000000000045,-2.3814586434191036,45.536,45.82,0.5900000000000034,-1.0694020078568354,46.174,46.93,1.5,-3.1962497336458555,21019581,27830028,10465664,-10.705159389286283
2019-08-11,44.76,45.61,1.8699999999999974,-1.0524007893005851,45.204,46.41,1.9099999999999966,-2.025425554837315,44.22,45.26,1.9199999999999946,-0.7291206363234607,44.59,45.96,2.5799999999999983,-1.5448215839860766,21996828,28786684,13408579,-8.040862156776882
2019-08-18,45.048,45.33,0.6199999999999974,-0.73268206039076,45.36,45.83,0.8299999999999983,-0.08880994671403009,44.614000000000004,45.06,0.9699999999999989,-0.2913491707754268,44.94,45.62,1.1999999999999957,0.6714413607878181,15739129,21153800,7807696,19.6847109838197
2019-08-25,45.6025,46.54,1.8999999999999986,2.8963077603360654,46.1225,46.9,1.5700000000000003,3.4634899624972433,45.2725,46.41,1.9899999999999949,4.479963980189092,45.745,46.57,1.8200000000000003,4.067039106145252,15306769,16196668,1456253,1.420624038281228
2019-09-01,47.012,47.58,1.269999999999996,2.1809544374864998,47.524,48.64,2.299999999999997,4.96331463098834,46.61,47.3,1.8200000000000003,3.1002638522427524,47.153999999999996,48.41,2.319999999999993,5.033629854632226,20021006,27651420,10513306,60.53208224208086
2019-09-08,48.47,49.01,0.9399999999999977,0.811316829623467,49.068,49.36,0.4399999999999977,0.1635322976287782,48.226,48.66,0.8799999999999955,0.6864988558352367,48.742,48.98,0.6699999999999946,1.386876423100796,22444084,25822484,8062802,-31.22395970891104
2019-09-15,48.742000000000004,49.07,0.75,-0.7802874743326541,49.15,49.3,0.44999999999999574,0.49129989764585874,48.504,48.87,0.5599999999999952,0.0,48.838,48.96,0.3299999999999983,0.4101722723543947,21569523,30451104,13398370,15.529340910678782
2019-09-22,49.626,50.77,2.0400000000000063,3.6545528787260237,50.077999999999996,51.41,2.1899999999999977,3.311661926046328,49.248,50.25,1.7800000000000011,3.2597482979162336,49.586,50.71,2.0600000000000023,3.679342240493318,30335052,59468944,39411860,32.17936029685959
2019-09-29,49.056,50.65,2.3500000000000014,-3.356367226061196,49.374,50.78,2.270000000000003,-2.9342260732571916,48.394,49.0,1.6799999999999997,-0.5102040816326531,48.806,49.21,0.740000000000002,-0.509580105992662,20906702,27403496,11665292,-42.568627010217966
2019-10-06,48.660000000000004,49.46,1.2899999999999991,1.7409326424870537,49.042,49.92,1.5700000000000003,2.2750775594622574,48.382,49.15,1.6099999999999994,3.029028186790067,48.62,49.27,1.4500000000000028,3.032204098703477,18389071,23092112,9557010,-13.911330410860339
2019-10-13,49.784,50.28,1.0,2.029220779220779,50.484,51.25,1.0799999999999983,-1.4634146341463414,49.44,50.17,1.3900000000000006,2.8495284952849538,49.948,50.46,0.8699999999999974,0.6984633805627648,25086870,39507016,19127702,-48.41596236982312
2019-10-20,50.967999999999996,51.94,1.5,2.9738302934179224,51.394,52.05,1.0799999999999983,2.0188161505291924,50.804,51.56,1.3300000000000054,2.6478200278718007,51.174,51.65,1.0300000000000011,2.034768866060848,18741520,23914846,8760274,22.802612438929504
2019-10-27,51.972,52.58,1.0799999999999983,2.0970873786407735,52.348,52.8,0.769999999999996,0.8403361344537772,51.684,52.24,1.0900000000000034,1.436893203883499,52.146,52.72,1.0899999999999963,1.0542457350967935,17990587,21063048,4907185,-16.63151505897912
2019-11-03,53.486,53.83,1.0899999999999963,1.990898748577924,54.022,54.4,0.8999999999999986,1.1962616822429917,53.396,53.78,1.0399999999999991,1.877133105802038,53.85,54.1,0.8000000000000043,1.4071294559099439,19370287,25965272,15305334,-58.945402150996145
2019-11-10,53.68,53.84,0.6200000000000045,0.16744186046512263,53.95,54.24,0.6799999999999997,-0.2396755162241935,53.402,53.65,0.5499999999999972,0.05594927265945755,53.76,54.22,0.9299999999999997,-0.40575433419402224,15644797,16937720,2562850,-5.351454134150893
2019-11-17,54.02,54.53,0.8000000000000043,0.7948243992606279,54.2,54.53,0.6700000000000017,0.36812074360390734,53.66,54.04,0.7899999999999991,0.3155745312790082,53.924,54.28,0.740000000000002,0.3331482509716819,15000360,16186126,2362724,7.788951441641847
2019-11-24,54.16,54.31,0.240000000000002,0.3696174459434538,54.427499999999995,54.75,0.6300000000000026,0.5912786400591284,53.839999999999996,54.07,0.5200000000000031,-0.3350083752093797,54.057500000000005,54.46,0.8400000000000034,-0.3530942204051381,16299592,20253308,9744678,12.014189464974875
2019-12-01,53.41,54.17,1.5700000000000003,2.18826636483683,53.803999999999995,54.55,1.5,2.827521206409048,53.077999999999996,53.91,1.75,3.3550613496932518,53.467999999999996,54.37,1.7899999999999991,2.548497527577032,18312341,25760216,12260507,-41.35357017192713
