Date,AUBN_Open_average,AUBN_Open_max,AUBN_Open_volatility,AUBN_Open_change,AUBN_High_average,AUBN_High_max,AUBN_High_volatility,AUBN_High_change,AUBN_Low_average,AUBN_Low_max,AUBN_Low_volatility,AUBN_Low_change,AUBN_Close_average,AUBN_Close_max,AUBN_Close_volatility,AUBN_Close_change,AUBN_Volume_average,AUBN_Volume_max,AUBN_Volume_volatility,AUBN_Volume_change
2018-02-18,37.10666666666667,37.98,1.5999999999999943,-1.5999999999999943,37.3,37.98,1.019999999999996,-1.019999999999996,36.67,36.96,0.5799999999999983,-0.28999999999999915,36.86333333333334,36.96,0.28999999999999915,0.28999999999999915,389,524,297,-108
2018-02-25,36.428,36.8,0.759999999999998,0.36999999999999744,36.466,36.99,0.9500000000000028,0.5600000000000023,35.934,36.1,0.730000000000004,0.03999999999999915,36.214,36.99,1.3900000000000006,0.6900000000000048,1204,2693,2527,-2201
2018-03-04,36.324,37.0,1.4399999999999977,-0.7999999999999972,36.386,37.0,1.4399999999999977,-0.5,35.766,36.37,0.9899999999999949,0.6400000000000006,36.096,36.55,1.0499999999999972,-0.04999999999999716,983,2492,2242,-1948
2018-03-11,36.53,36.65,0.14999999999999858,0.0,36.71,37.08,0.5799999999999983,-0.5799999999999983,36.332,36.6,1.0399999999999991,-0.9399999999999977,36.454,36.6,0.6000000000000014,-0.5700000000000003,2352,4354,3579,-1802
2018-03-18,37.452,38.12,1.3799999999999955,0.9499999999999957,38.014,38.7,1.75,1.75,37.412,38.01,1.3099999999999952,1.0,37.943999999999996,38.58,1.6799999999999997,1.6799999999999997,5566,20225,20225,4586
2018-03-25,38.415,39.06,1.0600000000000023,0.6000000000000014,38.6275,39.06,1.0600000000000023,0.6000000000000014,38.115,39.06,1.6600000000000037,-0.6000000000000014,38.3275,39.06,1.6600000000000037,-0.6000000000000014,1048,2952,2687,331
2018-04-01,38.896,39.9,1.3999999999999986,-1.25,38.934,39.9,1.3999999999999986,-1.25,38.333999999999996,38.65,0.6000000000000014,0.4399999999999977,38.378,38.65,0.5399999999999991,0.4399999999999977,1173,2104,1500,23
2018-04-08,39.26,39.95,1.2000000000000028,0.8500000000000014,39.776,41.7,2.700000000000003,2.470000000000006,39.26,39.95,1.2000000000000028,0.8500000000000014,39.456,40.1,1.1000000000000014,0.8700000000000045,801,2653,2486,2215
2018-04-15,40.642,41.61,2.1099999999999994,-1.6000000000000014,40.952,41.61,1.5600000000000023,-0.6000000000000014,39.976,40.5,1.5,-0.38000000000000256,40.07,40.6,1.6000000000000014,-0.3500000000000014,3759,7480,6918,-3870
2018-04-22,40.036,41.26,2.259999999999998,1.8799999999999955,40.628,41.54,1.9399999999999977,1.8999999999999986,39.586,40.5,1.5,-0.1599999999999966,40.56,41.5,2.200000000000003,2.200000000000003,2049,3012,2042,919
2018-04-29,41.166,45.0,5.5,4.670000000000002,43.426,48.95,8.490000000000002,4.539999999999999,40.824,44.79,5.689999999999998,4.460000000000001,42.14,45.0,5.0,4.329999999999998,9894,39234,38839,713
2018-05-06,43.833999999999996,44.87,2.3699999999999974,2.3699999999999974,43.924,44.87,2.3699999999999974,2.3699999999999974,43.57,44.0,1.5,1.1000000000000014,43.85,44.5,2.0,2.0,1718,3052,2697,-440
2018-05-13,43.654,44.4,1.5499999999999972,-0.38000000000000256,43.926,44.4,1.1000000000000014,0.3399999999999963,42.626,43.33,2.6799999999999997,-2.3500000000000014,42.92,44.39,3.3800000000000026,-1.990000000000002,4128,12977,12417,12417
2018-05-20,42.739999999999995,43.46,1.1600000000000037,-1.1600000000000037,43.355000000000004,43.8,0.779999999999994,-0.779999999999994,42.065,42.56,1.2100000000000009,0.9499999999999957,42.93,43.27,0.9400000000000048,0.6900000000000048,5720,10546,8854,-7266
2018-05-27,43.726,44.7,1.9000000000000057,0.8000000000000043,44.516,45.9,2.4200000000000017,2.0,43.178000000000004,44.7,2.5700000000000003,1.5,44.042,45.72,3.3200000000000003,2.280000000000001,3576,5573,3888,-3888
2018-06-03,46.188,48.0,4.200000000000003,-1.0499999999999972,47.264,48.0,1.25,-0.5,44.778,45.87,2.4499999999999957,0.8099999999999952,45.914,47.5,3.280000000000001,0.5,5908,9505,6497,5327
2018-06-10,49.29,50.8,3.299999999999997,3.299999999999997,50.418,51.0,1.6000000000000014,0.990000000000002,48.766,50.1,2.6000000000000014,2.6000000000000014,49.994,50.99,2.690000000000005,1.5300000000000011,11633,17173,8051,-7941
2018-06-17,50.206,50.75,1.1400000000000006,-0.14999999999999858,51.232,52.16,1.759999999999998,0.8599999999999994,49.088,49.41,0.5599999999999952,-0.25,49.882,50.7,1.7600000000000051,-0.6200000000000045,63691,248243,235511,3376
2018-06-24,49.462,50.0,1.0399999999999991,0.3500000000000014,49.94,50.0,0.28999999999999915,-0.28000000000000114,48.114,49.48,2.7099999999999937,1.029999999999994,49.624,49.99,0.6799999999999997,-0.5700000000000003,6500,8875,3994,-3920
2018-07-01,50.735,52.4,2.8500000000000014,2.8500000000000014,52.3,53.83,3.9299999999999997,3.6000000000000014,50.2725,51.56,2.260000000000005,2.0600000000000023,51.4275,53.5,3.6000000000000014,3.6000000000000014,7670,12784,10664,1986
2018-07-08,51.56,53.5,3.469999999999999,-2.8200000000000003,52.182,53.96,2.969999999999999,-2.960000000000001,50.692,51.31,1.2800000000000011,-0.8200000000000003,51.15,51.96,1.25,-0.46999999999999886,5086,11787,9545,-9545
2018-07-15,50.844,51.07,0.5200000000000031,-0.25,51.018,51.47,0.9200000000000017,-0.45000000000000284,50.534,50.98,0.7899999999999991,0.35999999999999943,50.766,50.98,0.4299999999999997,-0.25,1971,4092,3535,-1967
2018-07-22,50.036,50.67,1.3400000000000034,-1.25,50.402,51.0,1.6700000000000017,-1.6700000000000017,48.772,50.03,2.770000000000003,-2.770000000000003,49.792,50.91,2.4099999999999966,-1.75,3326,7079,6390,2763
2018-07-29,48.314,48.64,1.1400000000000006,-1.1400000000000006,48.576,49.0,1.5,-1.490000000000002,47.666,48.49,1.3800000000000026,-1.1900000000000048,47.986000000000004,48.7,1.5900000000000034,-1.0399999999999991,2711,6507,5405,1022
2018-08-05,47.2,47.5,0.8100000000000023,0.39000000000000057,47.2,47.5,0.8100000000000023,0.39000000000000057,46.626,47.14,1.0300000000000011,1.0300000000000011,46.736,47.14,1.0300000000000011,1.0300000000000011,1619,2837,2183,1474
2018-08-12,46.891999999999996,47.3,0.8999999999999986,-0.8999999999999986,47.116,47.5,0.9600000000000009,-0.29999999999999716,46.78,47.3,1.4599999999999937,-1.4599999999999937,47.108,47.5,1.0,-0.29999999999999716,1032,1706,979,-355
2018-08-19,47.172000000000004,47.49,0.8599999999999994,0.28999999999999915,47.39,47.5,0.28999999999999915,0.28999999999999915,46.776,47.19,0.6999999999999957,0.3399999999999963,46.982,47.49,0.8900000000000006,0.22999999999999687,1812,3228,2169,-1970
2018-08-26,47.754999999999995,47.99,0.8300000000000054,-0.8200000000000003,47.754999999999995,47.99,0.8300000000000054,-0.8200000000000003,46.97,47.98,2.1899999999999977,-2.1899999999999977,47.1225,47.98,1.759999999999998,-1.5799999999999983,1414,3617,3197,76
2018-09-02,45.928,46.95,1.7800000000000011,1.7800000000000011,46.65,47.99,2.6200000000000045,1.5400000000000063,45.536,46.14,0.9699999999999989,0.9699999999999989,46.576,47.99,2.6300000000000026,1.5400000000000063,1916,2817,1654,-54
2018-09-09,45.938,47.49,3.789999999999999,-1.9899999999999949,46.384,47.55,3.8499999999999943,-3.3699999999999974,44.668,46.08,4.829999999999998,-4.439999999999998,45.428,47.39,5.590000000000003,-5.270000000000003,4037,5651,4930,4930
2018-09-16,39.908,41.38,2.780000000000001,-0.8800000000000026,40.67,42.0,2.450000000000003,-1.5,38.872,39.85,1.8299999999999983,0.2700000000000031,39.346,40.16,1.5499999999999972,0.480000000000004,22668,70081,63809,-55819
2018-09-23,39.386,40.53,2.4100000000000037,1.5200000000000031,39.878,40.53,1.2100000000000009,0.7000000000000028,38.258,38.69,0.6899999999999977,0.6299999999999955,38.65,39.1,0.7899999999999991,0.7899999999999991,5418,15883,14727,-14727
2018-09-30,40.004,40.16,0.23999999999999488,-0.18999999999999773,40.106,40.45,0.5,-0.1599999999999966,39.282,39.7,1.1900000000000048,1.0,39.428,39.83,1.3200000000000003,1.3200000000000003,2716,7217,6007,839
2018-10-07,40.122,40.65,0.6799999999999997,0.6599999999999966,40.244,40.65,0.6799999999999997,0.6499999999999986,39.536,40.01,0.769999999999996,0.5700000000000003,39.686,40.35,1.1099999999999994,0.730000000000004,2525,4110,3074,1043
2018-10-14,40.718,41.21,1.2199999999999989,-0.9600000000000009,41.108,41.76,1.769999999999996,-0.9699999999999989,40.36,40.87,0.8799999999999955,-0.1599999999999966,40.660000000000004,41.5,1.509999999999998,-0.8900000000000006,1808,2453,1911,-1911
2018-10-21,39.618,40.78,2.450000000000003,1.3500000000000014,40.292,40.94,1.4499999999999957,-0.1599999999999966,39.025999999999996,39.5,1.1700000000000017,-0.5600000000000023,39.63,40.04,1.0,-0.060000000000002274,2438,4258,2927,-977
2018-10-28,40.008,40.66,2.3299999999999983,-1.9200000000000017,40.008,40.66,2.3299999999999983,-1.9200000000000017,39.114000000000004,40.28,3.6700000000000017,-3.3100000000000023,39.24,40.37,3.6599999999999966,-3.210000000000001,2074,5589,4714,4714
2018-11-04,37.31,38.16,1.6499999999999986,-0.490000000000002,37.92,38.47,1.0700000000000003,-1.0700000000000003,36.676,36.97,0.46999999999999886,0.00999999999999801,37.124,38.0,1.490000000000002,-0.490000000000002,4297,7612,5840,237
2018-11-11,37.309999999999995,37.94,1.0399999999999991,1.0399999999999991,37.806,38.19,0.9600000000000009,0.23999999999999488,36.752,37.76,1.759999999999998,1.759999999999998,37.168,37.76,1.509999999999998,0.7299999999999969,2894,5031,4022,-3401
2018-11-18,37.33,38.0,1.5,0.8200000000000003,37.730000000000004,38.1,1.1000000000000014,0.8200000000000003,37.33,38.0,1.5,0.8200000000000003,37.730000000000004,38.1,1.1000000000000014,0.8200000000000003,792,1327,1003,676
2018-11-25,38.309999999999995,39.83,2.530000000000001,2.530000000000001,38.906,39.83,2.259999999999998,2.259999999999998,37.754,38.36,1.4399999999999977,1.4399999999999977,38.252,39.22,1.6499999999999986,1.6499999999999986,3411,4648,3305,-1413
2018-12-02,36.9525,38.6,2.75,-2.75,37.88,38.6,1.3800000000000026,-1.3800000000000026,36.635000000000005,38.6,3.219999999999999,-3.0,37.22,38.6,2.780000000000001,-1.7000000000000028,2854,4522,3081,316
2018-12-09,36.524,37.42,1.5100000000000051,-0.990000000000002,36.608000000000004,37.52,1.6100000000000065,-0.9099999999999966,35.632,36.05,1.8099999999999952,-1.6699999999999946,35.944,36.55,2.309999999999995,-2.309999999999995,2541,4527,3913,672
2018-12-16,32.908,35.6,5.100000000000001,-3.969999999999999,33.448,35.75,4.870000000000001,-4.690000000000001,31.434,34.5,5.620000000000001,-5.620000000000001,31.79,35.57,6.690000000000001,-6.690000000000001,5384,9537,8361,-966
2018-12-23,30.5925,31.23,1.629999999999999,-0.7300000000000004,31.325,32.05,1.0699999999999967,0.8199999999999967,29.525,30.56,2.6199999999999974,-0.5599999999999987,30.605,31.66,2.16,0.8300000000000018,4297,4761,1054,593
2018-12-30,32.230000000000004,34.89,3.6000000000000014,3.4499999999999993,34.1475,37.7,6.200000000000003,6.200000000000003,31.6175,33.94,3.3299999999999983,3.1899999999999977,33.6,37.27,6.660000000000004,5.770000000000003,2752,4028,2084,914
2019-01-06,35.966,37.75,3.1899999999999977,-2.8999999999999986,36.316,38.13,3.4299999999999997,-3.4299999999999997,35.158,37.29,3.039999999999999,-3.039999999999999,35.432,37.8,3.489999999999995,-3.489999999999995,3280,6133,4677,590
2019-01-13,34.885,35.49,1.1300000000000026,-0.3299999999999983,35.1275,35.5,1.1400000000000006,-0.7899999999999991,34.1275,34.82,1.2199999999999989,-0.6499999999999986,34.5175,35.15,1.5499999999999972,-1.5499999999999972,4012,7256,6124,3974
2019-01-20,33.75,33.99,0.3999999999999986,-0.3999999999999986,34.244,35.49,1.8599999999999994,-0.46999999999999886,33.144,33.99,1.4699999999999989,-0.990000000000002,33.556,34.1,0.9400000000000048,-0.5799999999999983,3541,4972,2261,-38
2019-01-27,33.194,33.55,0.6299999999999955,-0.5499999999999972,33.404,33.9,0.9799999999999969,-0.7999999999999972,32.836,33.05,0.4899999999999949,-0.3999999999999986,33.026,33.5,0.9399999999999977,-0.8500000000000014,1766,2778,1700,1267
2019-02-03,33.842,35.0,2.1499999999999986,1.25,34.089999999999996,35.0,1.8400000000000034,1.2800000000000011,33.398,34.1,1.3400000000000034,1.3400000000000034,33.635999999999996,34.44,1.2800000000000011,1.2800000000000011,7418,30122,29346,198
2019-02-10,34.8225,35.0,0.5,0.490000000000002,34.9725,35.0,0.10000000000000142,-0.00999999999999801,34.3575,34.54,0.3999999999999986,-0.35999999999999943,34.435,34.79,0.6300000000000026,-0.6300000000000026,2311,2836,1098,-223
2019-02-17,34.126,34.85,1.4400000000000048,0.36999999999999744,34.258,34.85,0.8500000000000014,0.35999999999999943,33.79,34.45,1.3800000000000026,0.020000000000003126,33.938,34.46,1.3200000000000003,0.010000000000005116,6859,27878,26785,329
2019-02-24,33.972,34.79,2.1899999999999977,0.9399999999999977,34.454,35.0,1.7299999999999969,0.5799999999999983,33.688,34.17,1.5700000000000003,0.35999999999999943,34.044000000000004,34.67,1.3999999999999986,0.25,2096,3564,2287,1373
2019-03-03,33.964,34.73,1.5599999999999952,-1.5599999999999952,34.666,34.93,0.6700000000000017,-0.6000000000000014,33.238,33.73,1.4299999999999997,-0.7999999999999972,33.494,34.06,1.7600000000000051,-0.19000000000000483,5278,9193,5971,1513
2019-03-10,33.708,34.59,1.8400000000000034,0.19999999999999574,34.504,34.9,0.7800000000000011,0.4299999999999997,33.194,33.85,1.3000000000000043,1.3000000000000043,33.934,34.64,1.8900000000000006,1.75,16977,29888,26588,10187
2019-03-17,35.967999999999996,37.96,3.5,3.009999999999998,37.982,41.5,6.490000000000002,3.440000000000005,35.278,37.47,3.259999999999998,0.7899999999999991,36.758,38.07,3.0600000000000023,2.6300000000000026,9516,13419,6345,-5348
2019-03-24,38.99,39.86,1.8599999999999994,1.5200000000000031,39.306000000000004,39.86,1.509999999999998,1.1700000000000017,38.333999999999996,39.23,1.3599999999999994,0.1700000000000017,38.682,39.43,1.3900000000000006,-0.3100000000000023,2001,3544,2617,-774
2019-03-31,37.472,38.25,1.9399999999999977,1.9399999999999977,38.522,39.15,1.0,0.10000000000000142,37.102,37.58,1.269999999999996,0.7100000000000009,37.818,38.25,1.2299999999999969,-1.1299999999999955,3881,5185,2866,-1515
2019-04-07,37.894,38.14,0.8900000000000006,0.7000000000000028,38.568,39.01,0.6299999999999955,-0.05999999999999517,37.348,37.95,1.3900000000000006,0.11999999999999744,38.218,39.01,1.3399999999999963,0.17999999999999972,4145,8569,6740,6740
2019-04-14,36.9175,37.85,1.8700000000000045,-1.8700000000000045,37.615,39.0,2.9399999999999977,-2.1099999999999994,35.9125,37.45,2.3200000000000003,-2.3000000000000043,36.165,37.45,2.0500000000000043,-2.0500000000000043,5530,6871,3121,-2098
2019-04-21,35.716,36.25,1.1400000000000006,0.28999999999999915,36.82,37.43,1.6000000000000014,-0.6799999999999997,35.304,35.77,0.7600000000000051,0.28999999999999915,36.114,37.43,2.4200000000000017,-0.759999999999998,5414,7373,3856,-1184
2019-04-28,36.652,38.23,2.549999999999997,1.519999999999996,37.366,38.23,1.4799999999999969,1.4799999999999969,36.193999999999996,37.41,1.8999999999999986,1.769999999999996,36.798,37.7,2.020000000000003,1.769999999999996,6172,8571,6043,-6043
2019-05-05,38.614,39.8,2.2099999999999937,2.2099999999999937,39.364,39.8,0.8699999999999974,0.7999999999999972,37.452,38.21,2.3299999999999983,0.6199999999999974,38.554,39.55,1.7999999999999972,-0.5300000000000011,3742,4837,2469,-2469
2019-05-12,37.848,38.31,1.3100000000000023,-1.3100000000000023,38.64,39.07,1.2800000000000011,-0.9200000000000017,37.392,38.1,1.8299999999999983,-1.8299999999999983,37.588,38.59,1.9400000000000048,-1.9400000000000048,3922,7914,6281,3751
2019-05-19,36.8,37.0,0.5200000000000031,-0.14999999999999858,37.5925,38.31,1.2100000000000009,-0.6400000000000006,36.372499999999995,36.48,0.3200000000000003,0.030000000000001137,36.885,38.2,1.8500000000000014,0.1700000000000017,4212,6040,3173,-618
2019-05-26,35.342,36.23,2.1999999999999957,-2.1999999999999957,36.224,37.63,2.9299999999999997,-2.9299999999999997,34.374,36.2,2.9200000000000017,-2.4000000000000057,34.842,36.2,2.3800000000000026,-2.3800000000000026,3912,5339,3747,3747
2019-06-02,33.896,34.42,0.9200000000000017,0.35999999999999943,34.554,34.77,0.7700000000000031,0.0,33.282,33.97,1.240000000000002,-0.6700000000000017,34.028,34.76,1.3399999999999963,0.23999999999999488,5549,6743,2893,2824
2019-06-09,32.97,34.36,2.0600000000000023,-2.0600000000000023,33.647999999999996,34.37,1.1799999999999997,-0.9399999999999977,32.06,32.6,1.5500000000000007,-1.4899999999999984,32.354,32.84,1.1500000000000021,-1.1099999999999959,11266,14469,7894,5495
2019-06-16,31.924,32.79,1.2899999999999991,1.2899999999999991,32.652,33.21,1.2200000000000024,0.46000000000000085,31.576,31.73,0.23000000000000043,0.23000000000000043,32.054,33.0,1.2699999999999996,-0.08999999999999986,8413,13101,8501,4391
2019-06-23,32.028,33.12,1.9199999999999982,0.8900000000000006,32.918,33.93,1.6799999999999997,1.509999999999998,31.471999999999998,32.76,1.759999999999998,1.759999999999998,32.214,33.75,2.6900000000000013,2.1900000000000013,65810,278730,272343,-9005
2019-06-30,32.8575,33.75,1.3500000000000014,-1.25,33.36,33.75,0.7700000000000031,-0.5300000000000011,32.335,32.66,0.5799999999999983,-0.12000000000000455,32.845,33.38,1.0500000000000043,0.8900000000000006,3495,5260,3242,2477
2019-07-07,32.65,32.83,0.3299999999999983,-0.030000000000001137,33.036,33.29,0.490000000000002,-0.490000000000002,32.594,32.8,0.29999999999999716,0.12999999999999545,32.72,32.9,0.3999999999999986,-0.10000000000000142,2515,3746,3746,-2590
2019-07-14,36.292,39.14,6.25,6.25,37.422,39.14,4.759999999999998,4.759999999999998,35.804,38.11,5.229999999999997,5.229999999999997,36.65,38.4,4.100000000000001,4.100000000000001,8497,20536,19635,-11550
2019-07-21,38.758,39.0,0.9399999999999977,0.9399999999999977,39.394,39.8,0.6999999999999957,0.1599999999999966,38.446,38.73,0.7299999999999969,0.4099999999999966,38.9,39.5,1.4200000000000017,0.3299999999999983,5668,13671,12165,-12165
2019-07-28,39.436,40.6,2.0600000000000023,1.3299999999999983,40.17,41.32,1.9699999999999989,0.8200000000000003,39.2,39.9,1.3599999999999994,1.1400000000000006,39.398,40.0,1.3200000000000003,1.1899999999999977,2905,4990,3748,1122
2019-08-04,39.514,39.97,1.4699999999999989,0.490000000000002,40.153999999999996,40.5,0.6000000000000014,-0.3999999999999986,39.256,39.97,1.4699999999999989,0.29999999999999716,39.792,40.37,0.9299999999999997,-0.6999999999999957,2966,6550,5900,-3174
2019-08-11,39.426,39.95,1.5500000000000043,1.5500000000000043,39.916,40.17,0.6000000000000014,-0.21999999999999886,39.106,39.47,1.0700000000000003,0.6000000000000014,39.656,40.0,0.740000000000002,-0.3999999999999986,2227,4479,3804,-3259
2019-08-18,39.824,40.29,0.9399999999999977,0.6899999999999977,39.824,40.29,0.9399999999999977,0.6899999999999977,39.814,40.25,0.8999999999999986,0.6599999999999966,39.816,40.25,0.8999999999999986,0.6499999999999986,612,1280,1280,194
2019-08-25,39.11,39.55,0.8799999999999955,0.8799999999999955,40.41,40.57,0.3200000000000003,0.3200000000000003,39.045,39.55,1.009999999999998,1.009999999999998,40.144999999999996,40.25,0.21000000000000085,-0.21000000000000085,1020,1256,471,-471
2019-09-01,39.8775,40.14,0.6099999999999994,0.39000000000000057,40.1475,40.6,0.8400000000000034,-0.46000000000000085,37.865,40.0,4.990000000000002,-3.049999999999997,39.2825,40.6,3.6200000000000045,-3.6200000000000045,2177,4584,4004,4004
2019-09-08,39.346000000000004,40.84,4.340000000000003,3.4200000000000017,40.548,41.9,4.0,3.5,39.012,40.02,3.520000000000003,3.4200000000000017,40.0,41.2,3.3000000000000043,2.770000000000003,7223,15651,14234,-930
2019-09-15,42.204,44.65,4.030000000000001,3.259999999999998,43.644,46.47,5.07,5.07,41.898,44.19,3.5899999999999963,3.5899999999999963,43.146,45.2,4.050000000000004,4.050000000000004,6868,9824,5256,5256
2019-09-22,45.255,46.71,3.3500000000000014,1.3200000000000003,46.46,47.51,2.1199999999999974,2.1199999999999974,44.265,45.1,1.740000000000002,1.6000000000000014,45.8125,47.38,3.450000000000003,3.450000000000003,4294,7257,4742,1681
2019-09-29,45.557500000000005,47.0,2.719999999999999,-2.25,45.645,47.35,3.0700000000000003,-2.6000000000000014,44.894999999999996,46.49,2.450000000000003,-2.240000000000002,44.925,46.6,2.5600000000000023,-2.3500000000000014,1565,2294,1766,-1766
2019-10-06,44.436,44.79,0.6899999999999977,-0.39000000000000057,44.778,44.9,0.5,-0.39000000000000057,43.748,44.79,1.7899999999999991,-1.7899999999999991,44.05,44.9,1.8599999999999994,-1.75,2836,5058,4470,4470
2019-10-13,43.708,44.35,1.0500000000000043,0.509999999999998,44.046,44.69,1.2899999999999991,0.759999999999998,43.4,44.35,2.1000000000000014,1.4500000000000028,43.758,44.4,1.0599999999999952,0.8500000000000014,2309,7666,7302,-6227
2019-10-20,43.124,43.8,1.0,-0.21000000000000085,43.544,44.5,1.6899999999999977,-1.3900000000000006,42.379999999999995,42.81,1.1900000000000048,-0.8200000000000003,42.808,43.24,0.740000000000002,0.0,2202,4681,3962,-1060
2019-10-27,42.532,43.4,1.6000000000000014,-0.240000000000002,42.910000000000004,43.5,1.0,0.6499999999999986,42.35,43.4,1.8099999999999952,0.6699999999999946,42.578,43.5,1.8500000000000014,0.6900000000000048,1074,1866,1329,980
2019-11-03,41.1075,42.34,1.8300000000000054,-1.6400000000000006,41.167500000000004,42.51,2.0,-1.8099999999999952,39.225,40.55,2.6999999999999957,-2.6999999999999957,40.3375,40.75,0.75,-0.5,4862,8407,5422,-4464
2019-11-10,40.592,42.29,2.8900000000000006,-1.2899999999999991,41.53,42.29,1.6000000000000014,1.0800000000000054,40.094,41.23,1.9699999999999989,0.14000000000000057,41.298,42.2,1.8200000000000003,0.769999999999996,3367,4871,3352,252
2019-11-17,42.194,43.23,2.0899999999999963,2.0899999999999963,43.028,43.95,1.720000000000006,1.0,41.492,42.21,1.75,1.3500000000000014,42.264,42.7,0.6200000000000045,-0.01999999999999602,4091,8403,7694,-1257
2019-11-24,42.885000000000005,43.31,0.9699999999999989,0.9699999999999989,43.2225,43.42,0.38000000000000256,0.09000000000000341,42.735,43.04,0.6999999999999957,0.36999999999999744,42.8625,43.1,0.5,0.10999999999999943,2501,6120,5806,-3318
2019-12-01,43.833999999999996,44.55,1.8399999999999963,1.8399999999999963,44.416,46.33,3.6199999999999974,3.6199999999999974,43.498,44.55,1.8399999999999963,1.8399999999999963,43.644,44.56,1.8500000000000014,1.8500000000000014,2070,3188,2020,573
2019-12-08,45.386,46.2,2.940000000000005,0.8200000000000003,46.752,49.35,3.4100000000000037,3.4100000000000037,45.217999999999996,46.11,2.8500000000000014,0.8200000000000003,46.462,48.03,2.0900000000000034,2.0900000000000034,4061,10700,9320,8906
2019-12-15,48.564,50.0,2.450000000000003,1.9200000000000017,50.26,52.26,2.6599999999999966,2.6199999999999974,48.562,49.99,2.440000000000005,1.9100000000000037,50.03,52.0,2.5900000000000034,2.3599999999999994,4275,9753,7652,5694
2019-12-22,52.97,53.7,2.700000000000003,2.700000000000003,53.932500000000005,54.49,0.9699999999999989,0.5900000000000034,52.5,53.7,2.960000000000001,2.960000000000001,53.6525,53.9,0.7199999999999989,-0.11999999999999744,3072,3797,2012,325
2019-12-29,52.903333333333336,53.24,0.8700000000000045,-0.730000000000004,53.33,53.85,0.9500000000000028,-0.9500000000000028,52.1,53.0,2.0600000000000023,-0.6400000000000006,52.71,53.0,0.6400000000000006,-0.6400000000000006,2729,5347,4260,3593
