Date,ALX_Open_average,ALX_Open_max,ALX_Open_volatility,ALX_Open_change,ALX_High_average,ALX_High_max,ALX_High_volatility,ALX_High_change,ALX_Low_average,ALX_Low_max,ALX_Low_volatility,ALX_Low_change,ALX_Close_average,ALX_Close_max,ALX_Close_volatility,ALX_Close_change,ALX_Volume_average,ALX_Volume_max,ALX_Volume_volatility,ALX_Volume_change
2018-03-04,371.246,374.56,7.069999999999993,5.110000000000014,373.958,374.56,1.6399999999999864,-0.8799999999999955,367.728,370.02,6.019999999999982,2.8799999999999955,372.254,373.55,3.0600000000000023,2.430000000000007,15130,22863,13550,-11902
2018-03-11,373.416,374.6,2.580000000000041,1.6200000000000045,376.53000000000003,383.65,10.659999999999968,10.659999999999968,371.038,373.0,4.0,0.910000000000025,375.24,380.76,9.659999999999968,9.659999999999968,12642,23530,16863,15429
2018-03-18,375.568,380.5,10.300000000000011,-4.7900000000000205,377.626,380.5,5.069999999999993,-4.7900000000000205,371.82,373.19,2.990000000000009,-1.1800000000000068,374.09,376.17,3.5500000000000114,-2.7200000000000273,9891,11645,3485,1413
2018-03-25,380.4075,387.43,12.470000000000027,5.390000000000043,384.4275,387.74,8.069999999999993,3.1999999999999886,377.3125,381.23,8.210000000000036,6.439999999999998,381.8025,387.44,9.480000000000018,2.6200000000000045,8986,10102,1888,-1337
2018-04-01,386.312,390.0,9.0,9.0,393.504,397.0,7.509999999999991,6.409999999999968,385.57,388.65,7.649999999999977,6.2900000000000205,390.602,393.96,7.3799999999999955,7.3799999999999955,5949,11630,8599,2007
2018-04-08,391.20799999999997,395.26,8.259999999999991,-7.360000000000014,392.672,395.99,8.78000000000003,-2.819999999999993,386.094,390.48,10.680000000000007,-4.509999999999991,389.26,393.91,13.650000000000034,-1.3100000000000023,8851,10838,3965,1084
2018-04-15,394.98,398.35,8.75,-5.109999999999957,397.562,401.83,11.430000000000007,-11.430000000000007,390.396,393.07,6.430000000000007,-5.779999999999973,393.424,397.38,9.110000000000014,-7.579999999999984,13164,24064,17914,-8893
2018-04-22,390.73199999999997,396.53,8.569999999999993,7.0,393.438,400.31,10.689999999999998,8.70999999999998,387.63,392.55,7.329999999999984,7.329999999999984,390.458,394.0,6.5,3.910000000000025,8995,14266,10481,5088
2018-04-29,386.614,393.49,11.53000000000003,-7.6299999999999955,390.854,394.13,5.3799999999999955,-4.1299999999999955,383.868,385.5,4.1299999999999955,0.4900000000000091,387.218,388.12,3.0,2.4399999999999977,6664,11424,9131,-7486
2018-05-06,390.794,393.05,4.569999999999993,4.569999999999993,392.62,393.97,4.460000000000036,3.5400000000000205,388.616,390.51,3.509999999999991,0.07999999999998408,390.304,393.5,5.550000000000011,0.12000000000000455,4819,6643,3796,-1556
2018-05-13,385.596,387.43,3.150000000000034,0.4300000000000068,388.356,394.49,9.490000000000009,7.189999999999998,383.72,385.54,3.7800000000000296,3.7800000000000296,385.31,389.95,6.519999999999982,6.519999999999982,4885,9622,6551,-5692
2018-05-20,386.5275,390.01,6.740000000000009,-6.740000000000009,387.5875,390.58,4.289999999999964,-4.289999999999964,383.4175,385.27,2.9699999999999704,-2.0,385.165,386.24,3.019999999999982,-0.37999999999999545,4918,8919,5795,-5795
2018-05-27,387.73400000000004,389.54,5.910000000000025,5.910000000000025,389.942,391.96,3.8700000000000045,3.8700000000000045,386.03000000000003,387.84,4.349999999999966,2.759999999999991,387.808,389.0,2.4599999999999795,1.4599999999999795,8110,10313,3914,-2261
2018-06-03,385.178,386.94,5.939999999999998,-5.910000000000025,386.778,389.06,4.9599999999999795,-4.9599999999999795,383.66200000000003,386.91,7.310000000000002,-7.310000000000002,384.52,386.95,5.099999999999966,-4.519999999999982,5648,9254,6191,-5146
2018-06-10,382.284,383.82,4.920000000000016,1.3500000000000227,383.972,385.0,2.8000000000000114,2.8000000000000114,379.988,383.55,5.490000000000009,5.490000000000009,382.208,384.69,6.560000000000002,3.2800000000000296,7770,14493,11423,249
2018-06-17,385.0,387.5,5.660000000000025,0.29000000000002046,386.864,388.02,2.569999999999993,2.3500000000000227,382.994,384.56,3.2099999999999795,1.5,384.254,385.0,3.509999999999991,3.5,7880,14093,9251,-2133
2018-06-24,383.762,385.59,3.3899999999999864,-3.3899999999999864,385.826,387.63,2.6299999999999955,-1.3799999999999955,382.188,382.63,1.1499999999999773,-1.0199999999999818,383.71,384.9,2.269999999999982,-1.3999999999999773,7377,15355,10438,-10438
2018-07-01,385.5525,386.68,2.980000000000018,-2.829999999999984,385.8275,386.68,1.8799999999999955,-1.7299999999999613,384.075,386.53,4.169999999999959,-4.169999999999959,385.0875,386.53,2.359999999999957,-1.7299999999999613,5023,9805,7994,1104
2018-07-08,383.748,385.36,2.4600000000000364,-1.1100000000000136,384.68,385.51,1.6299999999999955,-1.1100000000000136,381.606,383.0,3.0,-3.0,383.772,384.64,2.339999999999975,-0.9800000000000182,5167,7845,4684,1390
2018-07-15,382.802,385.37,6.8700000000000045,1.8000000000000114,384.214,385.37,3.670000000000016,1.3700000000000045,380.35,382.43,4.110000000000014,-0.36000000000001364,382.462,385.0,6.100000000000023,0.8799999999999955,5043,6709,3041,-845
2018-07-22,380.35,383.55,7.060000000000002,-7.060000000000002,381.184,383.55,7.060000000000002,-7.060000000000002,375.448,381.13,19.74000000000001,-19.74000000000001,376.904,381.13,16.110000000000014,-16.110000000000014,4041,5380,3624,1041
2018-07-29,369.388,371.99,7.53000000000003,-6.400000000000034,370.628,372.5,3.75,-3.5500000000000114,367.002,370.48,7.03000000000003,-7.03000000000003,369.182,371.96,6.899999999999977,-1.580000000000041,3670,5159,3690,-1991
2018-08-05,364.778,367.24,4.639999999999986,-3.259999999999991,366.416,367.6,3.6200000000000045,-3.259999999999991,362.488,363.64,4.029999999999973,-4.029999999999973,363.55400000000003,366.94,6.339999999999975,-3.0399999999999636,3963,7583,6171,-2218
2018-08-12,364.182,368.2,9.069999999999993,6.269999999999982,367.432,371.82,8.839999999999975,6.509999999999991,363.59,368.2,10.699999999999989,7.599999999999966,366.528,369.9,9.299999999999955,9.099999999999966,4002,7066,5168,-1324
2018-08-19,368.478,370.16,3.160000000000025,-2.680000000000007,370.14,373.76,6.759999999999991,-3.980000000000018,367.166,368.55,3.5500000000000114,-3.5500000000000114,367.69599999999997,370.0,4.5400000000000205,-3.1899999999999977,3476,7539,5714,3925
2018-08-26,364.36,366.88,5.980000000000018,-4.270000000000039,365.4325,366.88,4.139999999999986,-2.8000000000000114,361.205,364.49,7.920000000000016,-6.259999999999991,363.4925,366.57,5.639999999999986,-4.610000000000014,3171,3829,2001,2001
2018-09-02,355.094,361.0,13.860000000000014,-13.860000000000014,357.664,361.47,10.470000000000027,-10.0,351.618,357.0,11.529999999999973,-10.930000000000007,353.634,358.85,10.050000000000011,-8.100000000000023,4849,6677,2851,486
2018-09-09,346.4,347.8,2.259999999999991,-1.3000000000000114,348.39,349.39,2.490000000000009,-0.7099999999999795,345.052,346.04,3.390000000000043,-0.5400000000000205,346.05400000000003,346.9,1.3999999999999773,-0.5400000000000205,3952,5458,2689,-1121
2018-09-16,345.16,346.03,2.42999999999995,-1.6299999999999955,347.174,350.0,4.490000000000009,1.170000000000016,343.168,345.65,4.239999999999952,-0.8299999999999841,343.878,345.81,4.399999999999977,0.5,8682,22546,18513,2216
2018-09-23,343.67400000000004,346.35,5.350000000000023,0.5900000000000318,347.156,353.0,9.439999999999998,5.930000000000007,342.276,344.31,3.3100000000000023,0.8899999999999864,344.50600000000003,348.81,7.339999999999975,1.9700000000000273,7144,16988,15413,11566
2018-09-30,344.648,349.04,6.7900000000000205,-6.7900000000000205,346.764,350.7,5.449999999999989,-4.300000000000011,341.836,343.78,4.099999999999966,-1.420000000000016,344.272,345.95,4.170000000000016,0.8999999999999773,6255,7514,3822,1697
2018-10-07,339.824,346.77,19.96999999999997,-19.269999999999982,341.108,348.36,19.060000000000002,-18.20999999999998,333.784,344.55,21.439999999999998,-21.439999999999998,335.852,346.9,19.549999999999955,-18.939999999999998,7898,15650,11592,511
2018-10-14,330.302,332.0,3.1000000000000227,1.7600000000000477,332.17,333.19,2.490000000000009,0.6299999999999955,328.37,330.5,3.5,2.7099999999999795,331.25,333.19,3.339999999999975,0.6399999999999864,4033,5694,2976,-2976
2018-10-21,331.328,333.79,3.7900000000000205,3.650000000000034,332.722,333.79,2.7900000000000205,0.7900000000000205,327.248,330.49,7.840000000000032,-5.939999999999998,329.22,332.82,7.089999999999975,-5.560000000000002,5722,8598,4251,82
2018-10-28,318.146,325.94,14.70999999999998,-14.149999999999977,321.39,327.33,11.109999999999957,-11.079999999999984,313.548,322.99,15.230000000000018,-13.420000000000016,315.37,323.96,13.149999999999977,-12.889999999999986,9550,20306,16302,6615
2018-11-04,315.32800000000003,318.75,8.20999999999998,7.939999999999998,318.126,320.97,5.980000000000018,5.980000000000018,313.636,318.48,11.480000000000018,11.480000000000018,316.962,319.14,6.979999999999961,6.349999999999966,3697,7185,5718,-4725
2018-11-11,316.262,319.05,5.590000000000032,-3.3500000000000227,317.68,319.05,2.3700000000000045,-2.3700000000000045,313.996,315.0,1.5400000000000205,-1.3000000000000114,315.296,316.85,3.080000000000041,-1.669999999999959,3125,4835,3386,-1594
2018-11-18,311.7175,312.8,3.0,-0.060000000000002274,313.7975,316.79,4.180000000000007,-4.050000000000011,308.75,309.53,1.7799999999999727,-1.5699999999999932,310.53499999999997,313.05,5.300000000000011,-3.0299999999999727,2615,5039,4076,2707
2018-11-25,308.936,312.96,6.509999999999991,6.109999999999957,310.67,315.01,7.819999999999993,7.819999999999993,306.25,310.65,6.649999999999977,6.519999999999982,308.108,310.65,6.519999999999982,6.519999999999982,7254,12815,11049,5
2018-12-02,310.12,313.4,8.049999999999955,2.1299999999999955,313.085,314.26,2.7899999999999636,-0.8600000000000136,307.77750000000003,311.85,8.150000000000034,6.75,310.54,312.87,6.069999999999993,5.360000000000014,5155,11308,9096,-2425
2018-12-09,310.35,313.42,6.420000000000016,-5.699999999999989,311.322,315.0,6.649999999999977,-5.350000000000023,306.868,309.11,5.259999999999991,-5.139999999999986,308.868,311.8,6.020000000000039,-6.020000000000039,4795,13339,11291,10998
2018-12-16,303.642,308.36,11.930000000000007,-10.439999999999998,304.84000000000003,309.35,9.879999999999995,-9.879999999999995,301.068,306.87,11.120000000000005,-11.120000000000005,301.646,308.08,12.079999999999984,-12.079999999999984,9335,25530,22762,572
2018-12-23,301.1525,305.34,8.829999999999984,8.829999999999984,304.675,306.29,3.5300000000000296,3.5300000000000296,299.62,302.0,5.490000000000009,5.490000000000009,303.7525,304.74,2.1999999999999886,2.1999999999999886,6377,7744,3177,647
2018-12-30,303.0025,305.31,5.0400000000000205,3.3100000000000023,305.52,308.38,5.819999999999993,5.819999999999993,302.645,305.31,5.310000000000002,4.319999999999993,304.59749999999997,308.34,7.349999999999966,7.349999999999966,3483,3861,607,269
2019-01-06,313.202,315.84,6.909999999999968,3.3799999999999955,314.488,317.9,5.589999999999975,-0.8999999999999773,312.076,315.02,6.089999999999975,1.0600000000000023,313.714,317.9,7.909999999999968,-3.2199999999999704,3456,4719,2686,-1634
2019-01-13,314.7275,320.8,11.050000000000011,11.050000000000011,317.48,323.8,13.300000000000011,13.300000000000011,313.8,318.26,8.75,7.819999999999993,315.5325,319.62,9.360000000000014,7.069999999999993,3299,5003,2762,-1812
2019-01-20,316.374,319.88,6.180000000000007,2.990000000000009,319.7,324.99,8.370000000000005,4.610000000000014,315.418,319.88,6.3799999999999955,5.8700000000000045,318.198,323.87,9.860000000000014,9.860000000000014,4734,6502,3365,770
2019-01-27,331.1,336.17,12.54000000000002,12.54000000000002,338.624,356.4,26.66999999999996,26.66999999999996,330.862,336.17,12.670000000000016,12.670000000000016,336.54,352.03,25.20999999999998,25.20999999999998,7167,17048,13088,12939
2019-02-03,359.55,372.33,19.319999999999993,19.319999999999993,368.968,379.31,25.829999999999984,15.29000000000002,357.45799999999997,365.2,13.21999999999997,11.669999999999959,362.612,372.69,19.899999999999977,11.009999999999991,25017,52656,46996,-40767
2019-02-10,366.70000000000005,371.23,8.759999999999991,0.6200000000000045,371.28,373.53,3.569999999999993,-0.4399999999999977,363.5025,366.52,7.669999999999959,7.669999999999959,368.09000000000003,372.32,7.800000000000011,4.830000000000041,8057,8703,1000,-1000
2019-02-17,375.284,385.58,16.329999999999984,16.329999999999984,381.92,394.5,22.670000000000016,20.410000000000025,372.862,378.19,9.149999999999977,6.75,377.114,386.9,15.269999999999982,4.3799999999999955,13401,30356,26533,26533
2019-02-24,375.812,382.47,12.800000000000011,-5.75,380.824,388.4,13.389999999999986,-2.090000000000032,370.022,377.2,12.699999999999989,-5.009999999999991,375.36199999999997,381.71,12.810000000000002,-2.680000000000007,14634,27287,20110,2030
2019-03-03,368.168,376.98,18.430000000000007,-13.25,370.796,377.85,15.840000000000032,-12.220000000000027,364.35200000000003,371.8,14.079999999999984,-13.25,366.514,377.31,19.589999999999975,-13.699999999999989,4861,7820,4757,-4757
2019-03-10,364.078,367.33,5.579999999999984,-2.6200000000000045,366.9,369.56,6.680000000000007,-3.1999999999999886,359.54200000000003,361.75,4.060000000000002,-0.6499999999999773,362.618,366.69,8.46999999999997,-6.669999999999959,11073,16974,12517,-6097
2019-03-17,359.686,366.4,10.569999999999993,-3.5500000000000114,365.846,370.56,10.53000000000003,6.25,359.0,362.97,7.140000000000043,-3.5500000000000114,363.972,368.88,8.879999999999995,8.879999999999995,4532,11346,8864,8781
2019-03-24,374.588,378.19,8.480000000000018,8.480000000000018,378.018,380.71,7.7099999999999795,6.579999999999984,369.57,376.17,17.55000000000001,11.730000000000018,375.234,376.17,3.170000000000016,2.6100000000000136,10309,28044,25584,-22176
2019-03-31,379.49,382.87,6.680000000000007,4.910000000000025,383.424,388.53,12.339999999999975,12.339999999999975,377.512,381.1,10.25,10.25,382.718,388.53,12.739999999999952,12.739999999999952,5351,10813,8282,-659
2019-04-07,387.97,389.67,2.6999999999999886,-0.8899999999999864,391.424,394.0,7.019999999999982,-7.019999999999982,385.86,388.36,4.28000000000003,0.28000000000002956,386.834,388.83,4.46999999999997,-1.8199999999999932,6877,12148,10364,-10364
2019-04-14,377.935,385.28,12.42999999999995,-11.71999999999997,379.185,386.87,13.310000000000002,-13.310000000000002,369.7975,373.1,7.400000000000034,-7.400000000000034,373.5825,379.01,11.129999999999995,-11.129999999999995,12888,18136,7655,-7655
2019-04-21,372.654,375.02,6.449999999999989,4.319999999999993,378.132,385.76,11.759999999999991,11.759999999999991,371.492,373.2,4.6299999999999955,4.319999999999993,375.406,381.73,8.54000000000002,7.730000000000018,8343,15725,12547,3475
2019-04-28,384.44599999999997,387.25,4.800000000000011,2.079999999999984,388.048,391.04,8.220000000000027,8.220000000000027,381.44,385.8,8.449999999999989,4.699999999999989,386.272,389.15,9.519999999999982,9.519999999999982,10978,16072,9621,-2305
2019-05-05,382.61400000000003,389.17,10.449999999999989,-10.449999999999989,385.138,389.17,6.210000000000036,-4.930000000000007,379.628,382.05,4.259999999999991,-3.329999999999984,382.278,382.96,0.9599999999999795,0.13999999999998636,8328,15294,11269,-8952
2019-05-12,387.07,389.2,5.589999999999975,2.0600000000000023,390.516,393.8,7.800000000000011,-5.5,385.092,387.64,4.839999999999975,0.19999999999998863,388.13,390.17,4.910000000000025,-4.910000000000025,15986,25445,19908,-19908
2019-05-19,384.9275,386.99,3.3899999999999864,-3.3899999999999864,386.435,387.0,1.5,-1.5,382.005,383.5,3.8000000000000114,0.35000000000002274,384.57,386.29,4.189999999999998,-1.3000000000000114,5734,6726,2681,-834
2019-05-26,374.918,384.95,16.45999999999998,-16.45999999999998,376.414,386.03,17.539999999999964,-17.539999999999964,370.372,379.1,16.0,-16.0,371.514,379.48,13.879999999999995,-13.879999999999995,6411,9463,5712,-4378
2019-06-02,373.002,376.0,8.170000000000016,8.170000000000016,376.01800000000003,378.61,5.930000000000007,3.819999999999993,371.16,373.09,7.289999999999964,7.009999999999991,374.52,376.17,3.490000000000009,2.6499999999999773,6703,8980,4274,-3089
2019-06-09,380.21,387.01,10.70999999999998,10.70999999999998,382.246,387.01,9.759999999999991,9.759999999999991,376.66,383.6,12.590000000000032,12.590000000000032,381.664,386.42,9.170000000000016,7.740000000000009,9543,16184,10968,5474
2019-06-16,383.226,388.9,15.389999999999986,-12.569999999999993,385.676,389.9,12.0,-11.300000000000011,377.26800000000003,386.0,15.399999999999977,-6.199999999999989,380.754,387.01,13.519999999999982,-10.009999999999991,17554,27708,20679,-13455
2019-06-23,371.422,373.95,5.839999999999975,-2.9499999999999886,374.246,377.58,8.259999999999991,-4.449999999999989,366.944,373.0,9.480000000000018,-6.800000000000011,369.0,373.2,9.680000000000007,-4.539999999999964,16455,21548,12637,6402
2019-06-30,373.865,376.45,7.509999999999991,5.1299999999999955,377.985,379.38,2.920000000000016,2.920000000000016,372.4925,374.2,5.259999999999991,5.1299999999999955,376.65,377.98,3.420000000000016,1.1400000000000432,10853,12694,4271,2756
2019-07-07,385.764,393.69,15.860000000000014,0.34000000000003183,389.256,394.7,15.110000000000014,-9.610000000000014,380.362,389.25,18.649999999999977,-6.009999999999991,384.78000000000003,393.67,18.74000000000001,-14.269999999999982,17974,21021,5699,-1757
2019-07-14,376.4,378.5,5.8799999999999955,-1.9099999999999682,379.07800000000003,383.8,11.180000000000007,-5.930000000000007,372.62,376.91,9.560000000000002,-6.7099999999999795,375.57,378.56,8.079999999999984,-8.019999999999982,13028,17970,10331,-9680
2019-07-21,373.944,376.05,5.189999999999998,5.189999999999998,377.27,382.4,8.649999999999977,8.649999999999977,372.116,373.4,3.7999999999999545,2.9899999999999523,374.722,377.3,4.110000000000014,0.12000000000000455,10889,19423,14679,8639
2019-07-28,368.38,374.23,14.340000000000032,-12.230000000000018,370.99,377.5,17.279999999999973,-14.779999999999973,362.27,369.39,19.639999999999986,-15.189999999999998,366.01,374.5,20.149999999999977,-17.370000000000005,21061,26333,13176,4135
2019-08-04,357.58,360.63,6.189999999999998,5.399999999999977,361.366,365.74,7.740000000000009,2.8999999999999773,355.266,358.1,5.720000000000027,3.3999999999999773,359.05,360.9,4.019999999999982,0.7299999999999613,21333,27624,9260,-8299
2019-08-11,360.264,362.48,3.660000000000025,3.0,362.458,363.73,1.9300000000000068,1.9300000000000068,357.36,361.1,6.300000000000011,4.900000000000034,360.658,363.45,5.550000000000011,1.7699999999999818,26207,41802,21812,21414
2019-08-18,362.038,363.31,3.160000000000025,-0.5699999999999932,365.482,368.81,7.240000000000009,-0.8599999999999568,359.368,361.07,4.060000000000002,1.0400000000000205,361.55,364.22,5.470000000000027,4.240000000000009,49823,67814,42080,42080
2019-08-25,366.73,375.81,15.879999999999995,11.370000000000005,371.0925,378.4,13.67999999999995,13.67999999999995,364.75,372.96,13.029999999999973,12.95999999999998,369.22,377.57,17.379999999999995,17.379999999999995,52209,76554,44456,-26414
2019-09-01,384.504,389.26,12.560000000000002,10.980000000000018,387.892,391.75,7.5400000000000205,3.4700000000000273,380.736,384.43,9.180000000000007,-1.420000000000016,383.57599999999996,387.45,10.819999999999993,-5.560000000000002,35263,52294,27310,-10139
2019-09-08,370.904,377.76,18.480000000000018,-16.27000000000004,373.62,379.79,18.350000000000023,-14.110000000000014,363.552,370.25,17.360000000000014,-13.720000000000027,366.872,377.45,22.45999999999998,-14.990000000000009,31181,38422,13094,-612
2019-09-15,347.24,355.2,13.149999999999977,-12.569999999999993,349.072,355.2,10.199999999999989,-10.199999999999989,341.746,347.07,7.569999999999993,-5.769999999999982,345.182,349.88,8.170000000000016,-5.829999999999984,48624,113731,98038,18005
2019-09-22,343.522,346.25,6.110000000000014,1.75,346.17199999999997,350.56,7.78000000000003,4.670000000000016,341.862,344.88,5.079999999999984,4.850000000000023,344.118,348.41,8.380000000000052,8.380000000000052,35390,51998,34754,26827
2019-09-29,346.364,348.7,3.920000000000016,0.8199999999999932,350.096,352.0,4.1200000000000045,4.1200000000000045,343.344,345.63,3.75,3.1299999999999955,347.088,350.49,6.240000000000009,4.810000000000002,30617,50951,29356,-178
2019-10-06,350.808,354.19,5.420000000000016,3.920000000000016,352.306,356.74,7.230000000000018,4.230000000000018,348.244,350.8,4.600000000000023,4.2900000000000205,350.516,353.85,5.939999999999998,4.25,40357,66907,45180,-18390
2019-10-13,352.952,354.45,3.0500000000000114,0.44999999999998863,355.206,359.91,7.110000000000014,5.910000000000025,350.76599999999996,353.95,5.930000000000007,2.5500000000000114,354.118,359.91,8.990000000000009,6.82000000000005,25150,36424,18510,-1614
2019-10-20,352.15,360.07,17.689999999999998,-17.689999999999998,352.552,360.07,15.680000000000007,-15.680000000000007,345.63,354.62,19.720000000000027,-19.720000000000027,346.888,355.77,20.539999999999964,-20.539999999999964,26883,40325,22313,7377
2019-10-27,345.118,355.0,18.579999999999984,5.810000000000002,348.83,356.2,14.199999999999989,-6.889999999999986,339.754,346.44,13.45999999999998,-2.6200000000000045,344.644,353.11,17.569999999999993,-12.810000000000002,16333,24609,13333,-10675
2019-11-03,327.976,335.44,12.009999999999991,-12.009999999999991,329.544,335.44,10.449999999999989,-10.449999999999989,323.374,326.16,3.900000000000034,-3.8700000000000045,325.254,327.85,5.520000000000039,-1.6000000000000227,15520,25560,17411,4912
2019-11-10,324.02,325.17,2.430000000000007,-2.2700000000000387,327.24,329.32,3.2199999999999704,-2.7199999999999704,322.822,323.56,2.0300000000000296,1.3700000000000045,324.114,325.08,1.9499999999999886,1.9499999999999886,12112,25379,21106,-21106
2019-11-17,324.258,326.75,5.189999999999998,-1.6400000000000432,327.794,332.38,6.360000000000014,5.3799999999999955,322.846,324.77,3.2099999999999795,-1.169999999999959,325.678,331.5,9.5,6.230000000000018,11644,16393,10111,7494
2019-11-24,328.575,331.1,6.100000000000023,-6.100000000000023,329.625,331.48,6.480000000000018,-6.139999999999986,325.5775,329.0,10.0,-8.949999999999989,326.0775,329.0,8.730000000000018,-8.410000000000025,10410,14162,11240,2596
2019-12-01,322.562,325.03,6.389999999999986,5.0400000000000205,324.79,326.35,5.4500000000000455,4.590000000000032,320.69599999999997,322.44,4.699999999999989,2.759999999999991,323.168,324.62,5.1200000000000045,5.1200000000000045,14129,31825,26543,19327
2019-12-08,321.064,325.4,7.4599999999999795,-7.4599999999999795,322.288,325.95,8.009999999999991,-8.009999999999991,316.28000000000003,321.56,8.149999999999977,-8.149999999999977,318.724,325.03,10.029999999999973,-10.029999999999973,17903,25712,11815,-1372
2019-12-15,320.678,326.68,11.449999999999989,4.610000000000014,324.50399999999996,330.71,12.759999999999991,6.949999999999989,317.992,325.88,14.110000000000014,14.110000000000014,321.452,327.99,13.319999999999993,13.319999999999993,23298,34592,21907,2084
2019-12-22,328.69,329.1,0.9500000000000455,0.5600000000000023,329.8375,331.0,1.8999999999999773,-0.12999999999999545,325.95,327.27,3.409999999999968,2.7199999999999704,328.40250000000003,329.1,1.5200000000000387,0.9300000000000068,9399,11634,4589,-4589
2019-12-29,329.1933333333333,331.79,4.800000000000011,-1.8100000000000023,333.07,333.69,1.3199999999999932,1.3199999999999932,326.76666666666665,327.03,0.75,-0.03999999999996362,330.49333333333334,332.61,4.090000000000032,2.259999999999991,16341,26404,18952,-18952
