Date,SPGI_Open_average,SPGI_Open_max,SPGI_Open_volatility,SPGI_Open_change%,SPGI_High_average,SPGI_High_max,SPGI_High_volatility,SPGI_High_change%,SPGI_Low_average,SPGI_Low_max,SPGI_Low_volatility,SPGI_Low_change%,SPGI_Close_average,SPGI_Close_max,SPGI_Close_volatility,SPGI_Close_change%,SPGI_Volume_average,SPGI_Volume_max,SPGI_Volume_volatility,SPGI_Volume_change%
2017-12-31,171.68,175.52,7.260000000000019,3.40520796512313,173.746,177.44,7.139999999999986,4.192601291837925,171.186,175.13,7.180000000000007,4.250252991249471,173.04,177.18,9.060000000000002,5.389007851534619,822954,948261,259409,0.6828196171283565
2018-01-07,176.905,177.37,1.420000000000016,-0.20301133479953398,177.7425,178.5,2.009999999999991,-0.3137254901960797,175.495,176.53,2.0500000000000114,-0.32289129326459703,176.7225,177.64,2.0299999999999727,0.2256826901376536,816849,935797,224597,-21.52327819070991
2018-01-14,178.504,181.28,4.8300000000000125,1.7797990006175888,180.002,182.24,4.930000000000007,1.9874594110401875,176.898,179.78,4.8300000000000125,2.684487091615255,178.91,182.15,6.319999999999993,3.5943809361314867,991380,1109613,268474,3.8327791244966645
2018-01-21,183.126,183.8,1.5700000000000216,0.8615485924381395,184.498,185.34,1.670000000000016,0.9092393967441694,181.448,181.94,1.009999999999991,-0.13247226361979395,182.554,183.8,2.7600000000000193,-1.033182091510422,894558,1091210,342626,37.28978645279737
2018-01-28,180.122,181.55,4.510000000000019,-2.0742297693456497,181.658,182.98,4.569999999999993,-2.289281997918838,176.486,180.71,15.719999999999999,-8.338888888888883,177.42600000000002,182.0,15.639999999999986,-7.752023954752129,1438506,2508170,1406022,105.64788220815436
2018-02-04,176.708,182.8,16.850000000000023,8.466405543838514,182.758,185.38,6.519999999999982,1.3149171270718207,172.46,178.14,12.199999999999989,7.3520549596239535,178.764,182.69,9.379999999999995,0.22227161591465086,2950102,5582527,3858586,-69.11898500446124
2018-02-11,184.175,188.8,9.400000000000006,5.239687848383504,187.26,190.99,8.570000000000022,4.697949786207665,183.025,188.01,8.609999999999985,4.799331103678921,186.5425,189.28,7.340000000000003,4.034297020995934,1474712,1567544,265311,-13.103363138929668
2018-02-18,188.988,192.46,4.860000000000014,2.13872525606326,191.258,193.34,4.0,1.5014699706005952,188.212,191.45,4.3799999999999955,2.2921564436845436,189.66,193.3,5.719999999999999,2.8738690792975015,1115718,1299983,361786,38.56183722608365
2018-02-25,190.738,194.0,6.599999999999994,-3.0472347250245675,192.992,195.93,6.360000000000014,-2.2867959277638508,188.736,192.69,7.109999999999985,-3.4511391353988303,190.77,193.14,4.119999999999976,-1.434192813503149,1251316,1735409,872583,-32.51147067059426
2018-03-04,191.554,194.14,5.139999999999986,1.803880440482432,193.412,196.72,6.609999999999985,2.7795193312434656,190.36599999999999,193.88,6.810000000000002,2.968824685325829,192.822,195.96,6.260000000000019,2.602230483271375,2122765,3574981,2706647,62.295844686491606
2018-03-11,194.36,197.25,4.9199999999999875,-2.494296577946762,195.594,197.76,4.139999999999986,-2.0934466019417406,192.056,195.33,5.680000000000007,-2.9078994522090853,192.78799999999998,195.89,5.439999999999998,-2.7770687630813202,1239265,1836643,1125924,-24.262336596028245
2018-03-18,191.954,196.13,6.280000000000001,-1.0115230199697574,194.09199999999998,196.72,5.349999999999994,-1.8534548602270924,189.552,193.76,7.519999999999982,-1.332074680092312,191.262,195.65,9.159999999999997,-2.233580373115259,1434535,1870249,622254,45.04148254537953
2018-03-25,189.83249999999998,192.38,4.009999999999991,-1.1331739266036007,191.39249999999998,193.2,3.359999999999985,-1.2888198757763876,185.62,187.32,3.569999999999993,-1.5273311897106079,188.21,191.06,4.430000000000007,-0.6600308724117789,1542671,2128466,965423,-33.975971427309624
2018-04-01,188.022,190.85,4.489999999999981,0.6948527446683324,190.398,191.5,2.1500000000000057,1.0087140216530217,186.83,189.21,3.680000000000007,0.8763912038281603,188.698,189.74,2.420000000000016,-0.7558139534883607,1495285,2833077,1856707,118.88383865307816
2018-04-08,191.584,192.5,2.4399999999999977,0.2238767116155604,192.686,193.39,2.4199999999999875,0.1556500985783869,189.642,190.8,2.219999999999999,1.0700286047250822,191.10999999999999,192.17,2.719999999999999,0.07832489165056952,877390,926089,181486,-1.6320959399855934
2018-04-15,193.886,194.58,1.4699999999999989,-0.16027298107743454,194.886,195.56,1.5900000000000034,-0.4516294585578627,192.484,193.31,2.039999999999992,-0.8552767986730133,193.514,194.67,2.619999999999976,-0.9796339262696455,991822,1496407,796838,76.57969885773625
2018-04-22,189.272,193.02,6.960000000000008,-2.2640140918039604,191.632,193.67,3.0,-1.4664119378323826,186.758,188.18,3.6299999999999955,0.20234291799786763,188.914,190.25,3.180000000000007,-0.24858518009202882,1668119,2186100,749540,-3.1224610041244145
2018-04-29,189.474,192.79,5.1299999999999955,2.005291005291001,191.556,194.07,4.219999999999999,2.0132464255676954,188.254,192.41,7.310000000000002,2.2261183721177336,190.638,193.38,5.400000000000006,1.7628795453349442,1052120,1670119,1028251,-31.74884363868361
2018-05-06,197.606,200.75,6.819999999999993,3.5167328417470185,199.38,201.44,6.560000000000002,3.23788998357964,196.15,199.41,7.039999999999992,2.75510734522014,198.386,200.63,5.799999999999983,2.1762562233742138,1121879,1571665,642777,-40.5565435382222
2018-05-13,198.10399999999998,198.49,1.0200000000000102,0.025196532957070836,199.332,201.18,2.5400000000000205,1.2786951268626765,197.13400000000001,198.49,1.8400000000000034,0.9356725146198848,198.554,200.62,2.960000000000008,1.1240485911588378,1123678,1627861,777883,-6.383084186269229
2018-05-20,199.98499999999999,201.01,2.2299999999999898,-1.0503260490815796,201.4675,202.75,2.1399999999999864,-0.4416873449131446,198.51,198.99,0.9200000000000159,-0.40203025277652715,200.2875,200.94,1.1200000000000045,0.16497525371194946,1091732,1275709,451044,-18.031458887259895
2018-05-27,199.724,201.35,2.530000000000001,1.038739462063425,200.738,201.82,2.25,0.7236612267305428,197.886,200.63,5.240000000000009,2.681815855468555,199.198,201.45,4.25,2.1551724137931036,1396514,2027787,1150790,-1.4296411083055445
2018-06-03,204.798,207.2,5.97999999999999,2.971871583341611,206.39,208.57,4.599999999999994,2.255233612786191,203.924,206.66,5.599999999999994,2.785238237342084,205.75,207.42,4.059999999999974,1.9964594807238265,1487893,1884726,832110,3.0073337251248686
2018-06-10,207.654,208.79,2.5600000000000023,-0.5755395683453183,208.676,208.98,0.9699999999999989,-0.3831234136296209,206.228,207.05,1.4699999999999989,-0.3876344607035483,207.682,208.68,1.3900000000000148,0.05301460311339593,1287021,1816431,925950,-50.97633766435389
2018-06-17,206.868,208.11,2.240000000000009,-0.11644267624084667,207.508,208.8,2.930000000000007,-0.6994018907968304,204.886,206.15,4.289999999999992,-1.5941110515282904,206.10399999999998,207.24,3.2900000000000205,-1.5875313646014382,980177,1258444,581455,51.43785115951081
2018-06-24,203.518,205.15,3.75,-0.6912442396313347,205.51,207.58,3.2600000000000193,-0.8684682936296251,202.33599999999998,203.67,2.329999999999984,-0.43366844076483124,203.378,204.32,2.4899999999999807,0.5709785390824949,1054419,1954929,1372423,133.76097401153183
2018-07-01,205.205,207.12,3.009999999999991,1.0933229207340927,206.83,209.31,4.099999999999994,1.9333787864030383,204.11,206.43,3.7900000000000205,1.870311883142529,205.7475,209.08,6.350000000000023,3.1322448576925086,594443,767031,350867,84.30979133226325
2018-07-08,210.002,210.99,1.990000000000009,0.808457711442785,211.094,211.8,1.5400000000000205,0.40318755336305584,209.476,210.61,1.950000000000017,0.9345346496693266,210.414,211.47,2.030000000000001,0.8152173913043517,689457,807561,382530,-47.03076104390394
2018-07-15,212.242,213.56,2.8600000000000136,0.9674665654936887,213.734,214.9,2.1100000000000136,0.3098446082343536,211.132,213.19,3.680000000000007,1.3220063952655994,212.66400000000002,214.26,2.9899999999999807,0.13170892327955272,749020,882314,360533,51.58639352525293
2018-07-22,211.968,217.31,13.900000000000006,-4.743841903156316,213.044,217.31,12.5,-4.508578888474444,207.888,212.87,12.590000000000003,-5.914407854559123,208.93,214.78,13.900000000000006,-5.743243243243247,1336295,1848647,830884,28.054088235877714
2018-07-29,198.722,202.0,5.310000000000002,-1.9801980198019802,199.836,203.25,5.099999999999994,-2.120541205412055,197.418,199.53,3.5,-0.922167092667771,198.412,200.44,3.1599999999999966,-0.9529036120534806,1383884,1750659,736793,-36.25597050537338
2018-08-05,201.01000000000002,202.18,2.8499999999999943,0.9933276476195202,202.584,203.19,1.259999999999991,-0.3154885142462855,200.176,200.87,1.8100000000000023,0.6681402592183181,201.27599999999998,202.23,1.6999999999999886,-0.8406270088513024,984846,1593988,861972,-40.29929961831582
2018-08-12,202.496,203.4,2.1299999999999955,0.7329635499207697,203.722,204.45,1.009999999999991,0.4964608729846593,201.914,203.18,2.8100000000000023,0.7038065027755829,202.902,203.92,2.1999999999999886,0.4185748756586371,647354,846603,334911,14.513222798089476
2018-08-19,203.63,204.23,1.2399999999999807,-0.11751456690984707,204.814,205.6,1.9000000000000057,0.13637249172024213,203.01000000000002,203.86,1.4000000000000057,-0.2746983223781037,203.434,204.35,1.5,-0.07340347443112585,839810,1311241,757519,-33.04823445880658
2018-08-26,204.47750000000002,205.72,3.1399999999999864,0.29828850855746386,206.615,207.4,1.5699999999999932,0.7627653889131775,203.91,205.43,3.180000000000007,1.1141237367513037,205.5325,207.05,3.910000000000025,1.9247809392537292,1063306,1207817,301088,-14.623986911924572
2018-09-02,207.03,207.89,2.3999999999999773,0.19760940813572228,208.492,209.2,1.8499999999999943,-0.23451708624485934,205.746,206.36,1.6900000000000261,0.014539814859691337,206.98,208.25,3.259999999999991,0.23584905660377797,968985,1140090,384198,-33.6989185064337
2018-09-09,210.656,212.88,4.609999999999985,2.213472895760304,212.10399999999998,214.04,4.439999999999998,1.9227099236641227,209.874,211.86,4.150000000000006,1.627268788214335,211.324,213.95,4.489999999999981,0.9023202520767623,874840,1082091,437158,55.98271448351999
2018-09-16,212.824,215.0,4.509999999999991,-0.29368575624082444,213.742,215.0,3.740000000000009,-1.1186520009361174,210.576,212.01,2.9299999999999784,-0.33368290590141514,212.276,213.55,3.25,-1.5218918286115664,1065661,2015675,1316318,-2.3300341740207613
2018-09-23,204.446,210.22,13.719999999999999,-6.526496051755304,205.662,210.92,11.379999999999995,-5.395410582211263,201.328,206.38,11.039999999999992,-4.879348774106015,202.186,206.82,11.430000000000007,-3.582825645488829,1559872,2557743,1599674,24.956955996607874
2018-09-30,195.65800000000002,199.0,6.47999999999999,-3.256281407035171,196.576,199.22,5.719999999999999,-2.8711976709165743,192.792,196.33,8.420000000000016,-4.288697600977953,193.79999999999998,196.7,6.689999999999998,-3.4011184544992363,1337361,1613396,532697,24.715496347913973
2018-10-07,185.38,188.12,6.8300000000000125,-1.0844718515762162,187.26000000000002,189.99,4.939999999999998,-2.0527396178746278,183.034,187.51,8.649999999999977,-2.1118873660071356,184.142,187.82,7.789999999999992,-1.91672878287722,1869277,2266700,896186,-14.68158909130751
2018-10-14,188.228,189.7,3.5999999999999943,1.552928533046757,190.716,191.63,1.549999999999983,0.4840067340067274,186.864,188.14,3.1799999999999784,1.4003027681660918,188.942,190.63,3.710000000000008,-0.5055558481225866,1286890,1568549,449305,22.949970292264545
2018-10-21,178.31199999999998,184.29,12.769999999999982,-5.171373731834389,180.316,186.09,12.539999999999992,-4.898466191402027,173.074,181.3,15.189999999999998,-6.072807501378939,176.498,183.85,12.439999999999998,-6.309491433233612,2749586,3651972,1752541,50.14822860109159
2018-10-28,181.01999999999998,188.01,15.069999999999993,6.071469873944721,183.518,188.49,11.79000000000002,4.289756649688745,179.12,181.85,9.25,5.359212050984937,181.578,183.21,6.599999999999994,3.737047732291486,1943590,2926171,1788694,-49.57118011144662
2018-11-04,185.512,187.21,4.730000000000018,2.159140727750985,187.166,188.25,2.3799999999999955,0.2959057405713579,183.75,185.18,3.170000000000016,-0.25756247259973636,185.362,188.16,5.949999999999989,-0.6759334968656204,1709153,2208207,880421,-15.370095476039868
2018-11-11,180.8,182.37,3.969999999999999,-0.5000274740370331,182.594,184.14,2.5299999999999727,-0.4331140350877149,177.994,179.76,3.0600000000000023,-1.3441160066927076,179.772,181.33,4.050000000000011,-1.5493974565446726,1610665,1924779,824114,-22.3760234291833
2018-11-18,176.535,177.63,2.3799999999999955,1.1469329529243886,177.655,179.58,3.0700000000000216,0.7531143827859641,174.91750000000002,176.62,3.5,1.1899260628465818,176.3225,177.64,2.8899999999999864,1.0826210826210858,1367078,2150978,1592961,-36.66034706073238
2018-11-25,180.472,185.74,9.550000000000011,5.420284919688979,182.626,186.31,9.180000000000007,5.182634223451706,178.952,183.3,8.469999999999999,4.8447062861065024,181.728,185.2,8.159999999999997,4.609127880704924,1604938,2376255,1407445,49.4154684613082
2018-12-02,175.8625,184.58,15.469999999999999,-8.381189728031206,176.55,184.71,14.480000000000018,-7.839315684045269,170.6175,177.38,11.329999999999984,-6.387416845191106,172.3425,177.62,8.5,-4.7854971287017225,2766559,3663483,1406697,-6.650606456320378
2018-12-09,168.832,170.81,4.420000000000016,-2.5876705110942075,169.968,171.17,3.780000000000001,-2.2083308991061528,167.042,169.05,3.910000000000025,-0.6557179811105116,167.68,169.54,3.25,-0.3057553956834648,1991464,2424454,659356,31.156989428800337
2018-12-16,165.566,167.73,6.929999999999978,-3.9713347267841015,167.418,170.69,9.77000000000001,-5.168247981613536,163.132,166.17,7.689999999999998,-4.627790816633567,164.232,167.99,8.990000000000009,-5.3515090183939575,2673416,3928949,2022848,6.707881691473852
2018-12-23,165.28,169.51,10.030000000000001,6.044645096563842,168.8625,170.72,5.759999999999991,3.4917555771095965,163.37,168.41,11.72999999999999,7.486596885371451,168.075,169.94,5.02000000000001,3.043900072762558,1411319,1992405,1047583,-52.57881806158888
2018-12-30,169.375,171.91,4.8799999999999955,1.55963844745081,172.2275,175.32,5.9199999999999875,2.3646873357855918,167.385,171.91,7.9199999999999875,2.94011976047904,170.03,173.64,9.269999999999982,2.2313806299676138,1674753,1946771,584540,33.642238357517925
2019-01-06,174.912,176.91,3.490000000000009,-0.24605172808421746,176.826,177.72,2.469999999999999,1.3295292439372397,173.682,175.17,2.269999999999982,0.5547529615717882,175.808,177.15,3.490000000000009,1.0215145808366264,1305712,1426664,407862,-2.0849338036145864
2019-01-13,182.26749999999998,186.51,10.090000000000003,5.719306201110988,185.58,188.81,7.039999999999992,3.873026351983271,181.77,185.61,9.490000000000009,5.388371564842158,185.14499999999998,188.64,7.019999999999982,3.865213082259653,1513262,1995328,816743,-2.1175650682177607
2019-01-20,188.186,189.89,2.3899999999999864,0.07449582291277941,189.132,190.56,2.210000000000008,-0.06367061070727678,186.768,188.52,3.4399999999999977,-0.6335230323204007,188.186,189.31,2.0200000000000102,0.46452026269422,2210015,4011417,2940568,-56.03162174363822
2019-01-27,189.91,194.09,7.099999999999994,3.3878442443935515,191.886,195.16,7.030000000000001,3.5932599798011964,188.428,192.11,6.52000000000001,3.4183893195521224,191.05,194.41,8.060000000000002,4.325194526428764,1342069,1623954,476674,23.09191929037918
2019-02-03,192.764,194.72,4.949999999999989,-0.4470709146968163,195.37800000000001,197.03,3.3100000000000023,-0.056242969628803374,191.222,193.9,6.590000000000003,-0.546673543063436,194.114,195.0,2.0500000000000114,-0.3950743971267369,1781117,2398522,977870,6.986932760450835
2019-02-10,196.2875,197.46,1.7199999999999989,0.8787166649637268,197.46,198.99,2.680000000000007,1.3651877133105836,195.35750000000002,196.61,1.9300000000000068,0.9913704540784912,196.655,198.32,3.069999999999993,1.572343149807935,1171843,1410853,377867,-2.636026070838857
2019-02-17,199.134,202.97,5.449999999999989,2.5670827227247526,200.316,204.27,5.960000000000008,3.005395592758816,198.382,201.54,4.539999999999992,2.123131492272611,199.528,201.94,4.289999999999992,2.170503415127747,1106991,1266899,279268,15.107445941599762
2019-02-24,201.926,202.98,1.8599999999999852,0.7344913151364714,202.974,203.49,1.200000000000017,0.42937518507551303,200.246,201.38,3.0,-1.3133021589891627,201.06,201.84,1.950000000000017,-0.789160214413343,1111287,1329947,310821,-3.3119393568524766
2019-03-03,197.428,200.39,5.349999999999994,-1.6218374170367784,198.358,200.93,4.3300000000000125,-1.1397003931717615,196.114,197.89,2.9399999999999977,-0.6367173682348735,197.066,197.96,1.6299999999999955,-0.3637098403717917,890396,1103010,438572,-8.77292630865517
2019-03-10,199.91,203.44,6.569999999999993,2.851365015166828,202.03799999999998,206.73,8.319999999999993,4.1933370293835965,199.32,203.44,6.829999999999984,3.1747641748656004,201.54,205.72,8.219999999999999,4.162025316455695,1483225,2047748,997374,69.31502493397589
2019-03-17,206.588,207.41,2.0900000000000034,-0.6653488259968157,208.446,210.54,4.449999999999989,-1.255330362704233,204.93200000000002,206.32,2.4599999999999795,-1.1923226056610992,206.882,209.77,4.760000000000019,-1.3711151736745995,1301000,2051023,1290154,-62.90295135646943
2019-03-24,207.768,212.02,6.219999999999999,2.847441183604174,209.256,213.62,6.960000000000008,3.2928775204293808,206.756,211.33,7.090000000000003,3.2742022186385267,208.484,212.9,7.719999999999999,3.2843351283170863,1032668,1400155,683754,39.37395175014017
2019-03-31,213.882,214.5,1.490000000000009,0.6009107553635985,214.43800000000002,214.99,1.490000000000009,0.468384074941452,212.278,213.07,2.9099999999999966,1.2086029691663456,213.53,214.53,1.8799999999999955,0.20166963699465662,719859,896437,291222,-11.889570944167316
2019-04-07,214.41,215.43,3.0100000000000193,1.417004048583005,215.31,216.53,2.390000000000015,0.5946573751451806,212.976,214.57,2.5600000000000023,1.207490212725816,214.404,216.47,3.789999999999992,0.7727759415297224,940831,1403658,736510,-32.61675824175824
2019-04-14,216.5775,217.67,2.5999999999999943,-0.33617315219894917,217.73250000000002,217.94,0.38999999999998636,-0.07800312012479925,215.29000000000002,216.72,2.6399999999999864,-0.304540420819489,216.67499999999998,217.2,1.8100000000000023,0.0967964968886877,738875,872899,265468,43.7034000569612
2019-04-21,218.086,220.18,4.0,1.4701138301304197,219.666,220.92,2.869999999999976,1.3162118780096197,217.15200000000002,219.47,3.569999999999993,1.653543307086611,219.108,220.27,2.280000000000001,0.7844396531950912,830574,1059042,493864,-4.055079968499832
2019-04-28,217.69,220.99,6.550000000000011,-2.5272727272727282,220.264,222.0,3.3899999999999864,-0.38031421197989923,215.948,219.3,6.560000000000002,-2.332068224427269,218.954,220.66,3.490000000000009,-0.4758451916976266,1131144,1373589,400533,-8.732990421736243
2019-05-05,213.416,217.57,6.400000000000006,-2.941582019579908,214.87,217.57,5.8799999999999955,-2.702578480489036,210.356,213.35,7.4199999999999875,-3.1327908180064896,213.092,214.73,6.049999999999983,-2.758620689655167,1218087,1538223,638022,42.614378600189696
2019-05-12,211.594,213.23,3.9599999999999795,1.2663066851435836,214.604,216.39,3.049999999999983,-0.5870841487279801,210.19,212.51,3.789999999999992,0.6355426004682869,212.722,215.29,3.569999999999993,0.0,1197930,1686721,801449,-4.48646196546439
2019-05-19,216.21,216.77,1.4399999999999977,-0.5771539384984763,217.34,220.34,5.009999999999991,-0.8700856274744436,213.725,216.71,4.8300000000000125,-0.8702161504631859,215.7125,217.6,3.609999999999985,-1.1985433089014863,1326771,1696771,650227,-24.829101864659403
2019-05-26,215.062,216.55,2.3200000000000216,0.00932966366561637,217.358,219.63,3.759999999999991,-0.5844454670961851,213.83,216.21,4.860000000000014,-1.2890570267619537,215.014,217.16,4.189999999999998,-0.7225433526011613,1102123,1593566,859797,-46.67111371603059
2019-06-02,220.304,225.9,10.52000000000001,4.8843903797938575,222.388,227.64,11.899999999999977,5.515898767034383,218.824,225.05,14.560000000000002,6.917193215829731,221.782,227.13,12.299999999999983,5.725457338360555,1022749,1313044,549366,-33.50683065991175
2019-06-09,225.182,228.68,5.950000000000017,-1.508658387266056,226.10999999999999,229.0,4.5,-1.379912663755457,222.508,223.95,2.579999999999984,1.1654695758232752,224.082,224.9,2.210000000000008,0.6646010148637073,694153,839636,309135,-1.9737124182383794
2019-06-16,228.93,232.52,7.240000000000009,1.624644886363635,231.016,235.58,8.51000000000002,1.2903509930858357,227.762,230.38,5.3799999999999955,1.5466666666666622,229.126,231.28,5.050000000000011,1.1581134243911084,1117056,1519541,723375,0.39401330878233937
2019-06-23,228.724,230.59,3.6599999999999966,0.40494644256727635,230.09199999999998,233.29,5.47999999999999,1.122670134373647,227.158,229.77,4.390000000000015,0.8249594102417939,228.284,232.26,5.859999999999985,1.8773576629528912,1102122,1813501,1146705,-16.758703106327474
2019-06-30,235.505,238.65,6.680000000000007,1.383799629262408,237.095,238.99,3.450000000000017,-0.055161878898457785,233.1275,234.78,3.759999999999991,-0.40953571582531734,235.6275,238.14,5.75,-1.1022214656566531,824683,914503,173892,-19.014918485778615
2019-07-07,235.91,240.95,10.509999999999991,4.5608401319215375,237.93,241.92,10.039999999999992,4.329825771951006,235.054,239.76,9.969999999999999,4.338744070673223,237.36599999999999,241.26,9.780000000000001,4.0651460169345075,921149,1338433,773312,-46.94680890013772
2019-07-14,240.598,242.09,2.4000000000000057,0.34628061245776315,242.072,242.8,1.8600000000000136,0.626712044492401,239.59,239.86,0.8000000000000114,0.2718982682171863,240.59,241.46,1.5300000000000011,0.5957588634754017,950661,1279442,672581,63.081496421750614
2019-07-21,242.912,244.38,2.269999999999982,0.9375903514931154,243.938,244.98,1.9799999999999898,0.42633434451094204,241.12800000000001,242.98,4.119999999999976,1.0185839604207327,243.302,244.35,2.0,-0.04929751047571117,877792,1059319,382139,-32.08674940453805
2019-07-28,249.254,256.95,14.399999999999977,3.5552442943066636,252.754,262.83,20.089999999999975,3.5552442943066636,246.066,252.68,11.530000000000001,0.45200082935932134,248.446,257.22,15.29000000000002,0.9300210804778242,1693910,2297290,1436746,101.83535066190689
2019-08-04,250.51,256.84,12.839999999999975,3.782505910165485,253.92999999999998,258.59,11.549999999999983,3.4893134715025926,248.058,253.16,11.310000000000002,3.7397435368820324,252.51399999999998,257.78,11.95999999999998,3.3683182816695147,1560556,2488716,1694686,-68.09479265613273
2019-08-11,254.594,259.37,8.590000000000003,1.6658827218563812,257.75,261.61,7.5400000000000205,0.9726349917017403,252.324,258.36,10.470000000000027,2.324844548298944,255.502,260.68,12.069999999999993,0.8940666486047151,1448171,2637793,1718590,29.225765519344865
2019-08-18,261.682,265.32,6.550000000000011,-0.3542685509646178,263.63800000000003,266.22,6.230000000000018,-1.2083444161568593,258.586,262.26,6.899999999999977,-1.4054054054054002,260.684,264.62,7.579999999999984,-1.5464706783034836,1184934,1390936,377126,30.925715863919276
2019-08-25,259.97249999999997,262.75,5.759999999999991,1.4400432399042615,260.8675,262.84,3.8999999999999773,1.3261372397841165,257.2975,259.57,5.22999999999999,1.4738076622361147,259.23,260.75,3.490000000000009,1.1389256005597477,1154595,1455361,429123,41.81515398962034
2019-09-01,263.33,268.93,9.490000000000009,3.6578785075547366,265.104,269.57,8.949999999999989,3.168892801102213,260.05,264.96,8.049999999999955,0.5617324603881722,262.242,267.75,9.079999999999984,0.8079792786175338,1236230,1492080,402422,-15.9030219585156
2019-09-08,253.336,259.18,10.490000000000009,-4.04738019908944,255.23000000000002,260.86,9.450000000000017,-3.622632829870435,249.574,251.15,3.539999999999992,-1.2876734173178082,251.16,252.35,2.8499999999999943,-1.12938379235189,1464410,2095742,943046,-44.99819157129074
2019-09-15,254.306,257.11,7.110000000000014,1.1159999999999968,256.98199999999997,258.01,3.530000000000001,-0.9728383531792467,251.888,254.98,5.219999999999999,0.8408071748879015,254.556,256.73,4.27000000000001,-1.4290176479775092,1231593,1475017,574042,-38.91765315247214
2019-09-22,252.632,257.34,10.909999999999968,-2.7927892390832647,255.164,258.46,9.18999999999997,-2.476525821596238,248.294,253.06,10.02000000000001,-2.545280459586689,250.738,256.0,11.02000000000001,-2.7007705139407463,1545589,2719036,1788538,161.2483257845513
2019-09-29,241.268,244.7,8.259999999999991,-0.5312627707396743,243.816,247.26,7.549999999999983,0.9100926417173365,239.056,243.4,9.909999999999997,0.5535817565892768,241.786,245.58,9.140000000000015,1.1241507103150168,1495700,2485091,1374775,-55.32091178954815
2019-10-06,248.814,255.06,11.469999999999999,3.616733035017859,251.354,256.03,10.69999999999996,3.4443402763624458,247.036,252.65,13.01000000000002,4.790519112001343,249.194,252.99,11.140000000000015,3.9363241678726526,1090038,1307200,645263,-36.691217891884705
2019-10-13,252.75,253.75,1.8400000000000034,-0.662068965517244,253.65200000000002,256.1,4.03000000000003,-1.573604060913717,250.316,252.51,4.1299999999999955,-1.2910379786939095,252.13,253.45,2.969999999999999,-0.8009469323337941,944739,1137321,408698,-1.5558556423521837
2019-10-20,248.03,251.31,5.72999999999999,-0.6525804782937467,250.116,253.27,6.400000000000006,-1.196351719508825,245.202,247.78,6.430000000000007,0.38217596357131145,247.27,249.27,5.360000000000014,0.9789584856608972,1132865,1472576,670773,29.74475266746956
2019-10-27,257.142,260.23,5.670000000000016,2.2113118617439214,259.33,261.38,4.089999999999975,0.890609874152957,254.172,257.87,6.8700000000000045,1.2812376041253544,256.8,258.8,4.150000000000006,0.04683475138550765,1187018,1351895,262899,-16.70743659825652
2019-11-03,254.112,255.96,4.8700000000000045,-0.8985779027973165,256.084,257.08,2.9299999999999784,0.1987761624507896,251.484,253.32,4.239999999999981,1.3208607676248563,254.108,255.59,4.400000000000006,1.544647478004696,917141,1308878,809612,-49.499614621327524
2019-11-10,258.764,263.2,8.129999999999995,2.925074300015638,261.06,265.34,8.20999999999998,3.1929374246490023,257.63,262.11,7.700000000000017,3.0266105892064057,260.144,264.08,8.949999999999989,3.5080155214988396,688564,856303,390422,37.14210245730677
2019-11-17,267.018,268.85,4.080000000000041,-0.3012388447490347,270.016,272.65,4.859999999999957,-0.9835459419485925,264.94,266.69,2.8500000000000227,-0.2899969870442836,266.284,268.1,3.7100000000000364,-0.7540971366707664,1127011,1251307,318992,1.0017790032415956
2019-11-24,265.765,266.91,2.5,-0.495253817581508,267.2375,267.87,1.2200000000000273,-0.2543672614371776,263.26,265.06,3.6999999999999886,-1.3959103599185048,264.81,266.9,4.7099999999999795,-1.7647058823529336,1803257,2976122,1938431,-33.88745488256194
2019-12-01,268.422,275.19,15.139999999999986,5.821957315900783,271.218,275.75,11.720000000000027,4.226792409953425,267.094,272.01,12.560000000000002,4.806321063788794,270.088,274.38,10.379999999999995,3.053030303030304,1311502,1585735,572777,-17.955685259342374
2019-12-08,271.84,273.32,4.240000000000009,0.500073540226509,273.05400000000003,273.98,2.5,0.16085398844775817,270.332,271.25,3.0600000000000023,0.1624755363539004,271.582,272.61,2.319999999999993,0.349701833173816,1331909,1779499,808288,20.788685465877137
2019-12-15,272.15,274.03,5.069999999999993,-0.4050651388533945,273.294,274.03,1.509999999999991,-0.2153048936247765,270.128,271.56,2.7800000000000296,-0.2430402121078307,271.30400000000003,272.48,3.0300000000000296,-0.06996612166740232,1518290,1695071,640630,-36.7665984223448
2019-12-22,273.4975,274.44,2.6000000000000227,0.9343731606827622,274.245,274.86,1.8100000000000023,0.6189342611243354,271.72,272.43,1.420000000000016,-0.014757424829374824,273.0725,274.29,2.3500000000000227,-0.20550458715596415,510276,688782,325739,48.468087802271356
2019-12-29,273.54333333333335,274.57,3.0600000000000023,1.1196641007697767,276.46666666666664,278.2,4.899999999999977,1.7929015733625968,272.8666666666667,274.03,3.17999999999995,1.174081594978752,275.93333333333334,277.84,4.789999999999964,1.413660501739613,769339,1092326,515572,-9.73254097809024
